time_index	left_time_boundary	right_time_boundary	lambda
0	0	2.708e-06	1138.04
1	2.708e-06	6.01541e-06	1138.04
2	6.01541e-06	1.00549e-05	28.4301
3	1.00549e-05	1.49886e-05	283.362
4	1.49886e-05	2.10143e-05	1477.89
5	2.10143e-05	2.83738e-05	3275.7
6	2.83738e-05	3.73623e-05	4313.55
7	3.73623e-05	4.83404e-05	3837.69
8	4.83404e-05	6.17485e-05	2739.82
9	6.17485e-05	7.81245e-05	1920.46
10	7.81245e-05	9.81253e-05	1475.02
11	9.81253e-05	0.000122553	1271.14
12	0.000122553	0.000152388	1216.7
13	0.000152388	0.000188827	1299.35
14	0.000188827	0.000233332	1525.81
15	0.000233332	0.000287688	1855.84
16	0.000287688	0.000354075	2195.76
17	0.000354075	0.000435158	2457.68
18	0.000435158	0.000534187	2611.01
19	0.000534187	0.000655137	2670.4
20	0.000655137	0.000802859	2649.8
21	0.000802859	0.000983279	2528.14
22	0.000983279	0.00120364	2208.6
23	0.00120364	0.00147277	1696.23
24	0.00147277	0.00180147	1238.68
25	0.00180147	0.00220293	1027.25
26	0.00220293	0.00269326	1069.06
27	0.00269326	0.00329212	2208.76
28	0.00329212	0.00402353	2208.76
29	0.00402353	0.00491684	93.8163
30	0.00491684	0.00600789	93.8163
31	0.00600789	inf	93.8163
