time_index	left_time_boundary	right_time_boundary	lambda
0	0	2.96354e-06	1292.64
1	2.96354e-06	6.58306e-06	1292.64
2	6.58306e-06	1.10038e-05	109.01
3	1.10038e-05	1.6403e-05	198.412
4	1.6403e-05	2.29973e-05	544.085
5	2.29973e-05	3.10513e-05	1062.55
6	3.10513e-05	4.0888e-05	1254.63
7	4.0888e-05	5.2902e-05	1222.93
8	5.2902e-05	6.75754e-05	1163.36
9	6.75754e-05	8.54967e-05	1116.05
10	8.54967e-05	0.000107385	1132.18
11	0.000107385	0.000134118	1148.66
12	0.000134118	0.000166768	1189.93
13	0.000166768	0.000206646	1346.12
14	0.000206646	0.00025535	1650.7
15	0.00025535	0.000314835	2006.71
16	0.000314835	0.000387488	2344.01
17	0.000387488	0.000476221	2613.67
18	0.000476221	0.000584596	2675.6
19	0.000584596	0.000716959	2694.59
20	0.000716959	0.000878621	2659.39
21	0.000878621	0.00107607	2444.73
22	0.00107607	0.00131722	2037.67
23	0.00131722	0.00161174	1551.48
24	0.00161174	0.00197147	1185.94
25	0.00197147	0.00241081	1052.28
26	0.00241081	0.00294741	1121.29
27	0.00294741	0.00360278	1319.06
28	0.00360278	0.00440321	1319.06
29	0.00440321	0.00538082	670.688
30	0.00538082	0.00657483	670.688
31	0.00657483	inf	670.688
