time_index	left_time_boundary	right_time_boundary	lambda
0	0	2.93316e-06	1119.29
1	2.93316e-06	6.51558e-06	1119.29
2	6.51558e-06	1.0891e-05	1.88661
3	1.0891e-05	1.62348e-05	13.9833
4	1.62348e-05	2.27616e-05	242.907
5	2.27616e-05	3.0733e-05	1190.86
6	3.0733e-05	4.04689e-05	1964.09
7	4.04689e-05	5.23598e-05	1776.27
8	5.23598e-05	6.68827e-05	1445.35
9	6.68827e-05	8.46203e-05	1264.68
10	8.46203e-05	0.000106284	1180.67
11	0.000106284	0.000132743	1146.06
12	0.000132743	0.000165059	1188.29
13	0.000165059	0.000204528	1331.49
14	0.000204528	0.000252733	1628.15
15	0.000252733	0.000311608	1959.78
16	0.000311608	0.000383516	2295.81
17	0.000383516	0.00047134	2519.34
18	0.00047134	0.000578604	2638.11
19	0.000578604	0.00070961	2670.38
20	0.00070961	0.000869615	2586.98
21	0.000869615	0.00106504	2466.13
22	0.00106504	0.00130371	2076.89
23	0.00130371	0.00159522	1546.78
24	0.00159522	0.00195126	1192.58
25	0.00195126	0.0023861	1062.87
26	0.0023861	0.0029172	1140.87
27	0.0029172	0.00356585	1296.69
28	0.00356585	0.00435808	1296.69
29	0.00435808	0.00532567	640.793
30	0.00532567	0.00650743	640.793
31	0.00650743	inf	640.793
