time_index	left_time_boundary	right_time_boundary	lambda
0	0	2.90479e-06	1338.94
1	2.90479e-06	6.45255e-06	1338.94
2	6.45255e-06	1.07856e-05	61.7244
3	1.07856e-05	1.60778e-05	167.333
4	1.60778e-05	2.25414e-05	535.383
5	2.25414e-05	3.04357e-05	1201.15
6	3.04357e-05	4.00773e-05	1485.59
7	4.00773e-05	5.18532e-05	1436.57
8	5.18532e-05	6.62357e-05	1246.33
9	6.62357e-05	8.38017e-05	1182.16
10	8.38017e-05	0.000105256	1182.7
11	0.000105256	0.000131459	1193.27
12	0.000131459	0.000163462	1253.81
13	0.000163462	0.000202549	1401.21
14	0.000202549	0.000250288	1696.05
15	0.000250288	0.000308594	2023.45
16	0.000308594	0.000379805	2330.92
17	0.000379805	0.00046678	2559.53
18	0.00046678	0.000573006	2695.08
19	0.000573006	0.000702745	2759.28
20	0.000702745	0.000861202	2622.94
21	0.000861202	0.00105473	2448.81
22	0.00105473	0.0012911	2080.5
23	0.0012911	0.00157979	1533.1
24	0.00157979	0.00193238	1163.8
25	0.00193238	0.00236302	1009.29
26	0.00236302	0.00288897	1097.3
27	0.00288897	0.00353135	2446.17
28	0.00353135	0.00431592	2446.17
29	0.00431592	0.00527414	14.0198
30	0.00527414	0.00644448	14.0198
31	0.00644448	inf	14.0198
