time_index	left_time_boundary	right_time_boundary	lambda
0	0	2.84239e-06	894.291
1	2.84239e-06	6.31394e-06	894.291
2	6.31394e-06	1.05539e-05	2.47883
3	1.05539e-05	1.57324e-05	63.6799
4	1.57324e-05	2.20572e-05	676.621
5	2.20572e-05	2.97819e-05	1874.98
6	2.97819e-05	3.92165e-05	2533.71
7	3.92165e-05	5.07394e-05	2318.38
8	5.07394e-05	6.48129e-05	1743.74
9	6.48129e-05	8.20016e-05	1395.89
10	8.20016e-05	0.000102995	1216.22
11	0.000102995	0.000128635	1161.2
12	0.000128635	0.000159951	1191.99
13	0.000159951	0.000198198	1338.01
14	0.000198198	0.000244912	1588.52
15	0.000244912	0.000301965	1927.57
16	0.000301965	0.000371647	2265.31
17	0.000371647	0.000456753	2524.09
18	0.000456753	0.000560698	2689.9
19	0.000560698	0.00068765	2648.99
20	0.00068765	0.000842703	2588.05
21	0.000842703	0.00103208	2478.78
22	0.00103208	0.00126337	2145.02
23	0.00126337	0.00154586	1651.06
24	0.00154586	0.00189087	1260.23
25	0.00189087	0.00231226	1102.03
26	0.00231226	0.00282692	1142.94
27	0.00282692	0.0034555	1245.5
28	0.0034555	0.00422321	1245.5
29	0.00422321	0.00516085	700.021
30	0.00516085	0.00630605	700.021
31	0.00630605	inf	700.021
