time_index	left_time_boundary	right_time_boundary	lambda
0	0	2.62311e-06	1491.43
1	2.62311e-06	5.82683e-06	1491.43
2	5.82683e-06	9.73971e-06	60.7217
3	9.73971e-06	1.45187e-05	373.307
4	1.45187e-05	2.03555e-05	1452.05
5	2.03555e-05	2.74843e-05	3125.33
6	2.74843e-05	3.6191e-05	4359.58
7	3.6191e-05	4.68249e-05	4187.11
8	4.68249e-05	5.98127e-05	3108.82
9	5.98127e-05	7.56753e-05	2227.43
10	7.56753e-05	9.50491e-05	1705.55
11	9.50491e-05	0.000118711	1411.23
12	0.000118711	0.000147611	1289.96
13	0.000147611	0.000182908	1326.24
14	0.000182908	0.000226017	1513.85
15	0.000226017	0.000278669	1822.69
16	0.000278669	0.000342975	2175.1
17	0.000342975	0.000421516	2465.58
18	0.000421516	0.000517441	2627.43
19	0.000517441	0.000634599	2677.12
20	0.000634599	0.00077769	2661.19
21	0.00077769	0.000952454	2566.51
22	0.000952454	0.0011659	2307.77
23	0.0011659	0.0014266	1817.91
24	0.0014266	0.001745	1332.6
25	0.001745	0.00213387	1104.13
26	0.00213387	0.00260883	1130.43
27	0.00260883	0.00318891	1546.24
28	0.00318891	0.0038974	1546.24
29	0.0038974	0.0047627	278.083
30	0.0047627	0.00581955	278.083
31	0.00581955	inf	278.083
