time_index	left_time_boundary	right_time_boundary	lambda
0	0	2.87935e-06	902.829
1	2.87935e-06	6.39604e-06	902.829
2	6.39604e-06	1.06912e-05	1.92187
3	1.06912e-05	1.5937e-05	22.6105
4	1.5937e-05	2.2344e-05	396.23
5	2.2344e-05	3.01691e-05	1663.96
6	3.01691e-05	3.97264e-05	2554.55
7	3.97264e-05	5.13992e-05	2369.56
8	5.13992e-05	6.56557e-05	1737.49
9	6.56557e-05	8.30678e-05	1367.66
10	8.30678e-05	0.000104334	1219.32
11	0.000104334	0.000130308	1153.64
12	0.000130308	0.000162031	1171.61
13	0.000162031	0.000200775	1309.34
14	0.000200775	0.000248096	1568.08
15	0.000248096	0.000305891	1914.07
16	0.000305891	0.00037648	2257.95
17	0.00037648	0.000462692	2502.42
18	0.000462692	0.000567988	2628.67
19	0.000567988	0.000696591	2671.42
20	0.000696591	0.000853661	2632.33
21	0.000853661	0.0010455	2465.27
22	0.0010455	0.0012798	2101.43
23	0.0012798	0.00156596	1608.74
24	0.00156596	0.00191546	1220.36
25	0.00191546	0.00234232	1071.08
26	0.00234232	0.00286368	1117.9
27	0.00286368	0.00350043	1194.4
28	0.00350043	0.00427812	1194.4
29	0.00427812	0.00522796	1050.91
30	0.00522796	0.00638804	1050.91
31	0.00638804	inf	1050.91
