time_index	left_time_boundary	right_time_boundary	lambda
0	0	8.28057e-06	6268.88
1	8.28057e-06	1.79668e-05	6268.88
2	1.79668e-05	2.92972e-05	1770.05
3	2.92972e-05	4.25509e-05	1847.69
4	4.25509e-05	5.80545e-05	1704.23
5	5.80545e-05	7.61899e-05	1403.06
6	7.61899e-05	9.74036e-05	1274.71
7	9.74036e-05	0.000122218	1237.37
8	0.000122218	0.000151246	1249.69
9	0.000151246	0.0001852	1338.55
10	0.0001852	0.000224918	1506.51
11	0.000224918	0.000271379	1746.87
12	0.000271379	0.000325726	2035.68
13	0.000325726	0.000389298	2318.55
14	0.000389298	0.000463662	2536.63
15	0.000463662	0.00055065	2656.74
16	0.00055065	0.000652403	2688.81
17	0.000652403	0.000771429	2670.38
18	0.000771429	0.00091066	2601.57
19	0.00091066	0.00107352	2429.88
20	0.00107352	0.00126404	2114.88
21	0.00126404	0.00148689	1708.68
22	0.00148689	0.00174757	1341.05
23	0.00174757	0.0020525	1113.49
24	0.0020525	0.00240919	1045.98
25	0.00240919	0.00282643	1098.63
26	0.00282643	0.00331449	1171.33
27	0.00331449	0.00388541	1094.45
28	0.00388541	0.00455324	1094.45
29	0.00455324	0.00533443	1328.55
30	0.00533443	0.00624823	1328.55
31	0.00624823	inf	1328.55
