time_index	left_time_boundary	right_time_boundary	lambda
0	0	5.71465e-06	14394.8
1	5.71465e-06	1.23994e-05	14394.8
2	1.23994e-05	2.02188e-05	19947.7
3	2.02188e-05	2.93656e-05	11425.8
4	2.93656e-05	4.00651e-05	7874.95
5	4.00651e-05	5.25808e-05	5173.14
6	5.25808e-05	6.7221e-05	3204.27
7	6.7221e-05	8.43464e-05	2098.98
8	8.43464e-05	0.000104379	1551.15
9	0.000104379	0.000127812	1346.02
10	0.000127812	0.000155223	1327.66
11	0.000155223	0.000187286	1409.25
12	0.000187286	0.000224793	1552.98
13	0.000224793	0.000268666	1752.36
14	0.000268666	0.000319987	2003.01
15	0.000319987	0.000380019	2270.19
16	0.000380019	0.000450242	2497.4
17	0.000450242	0.000532385	2633.5
18	0.000532385	0.000628472	2664.28
19	0.000628472	0.00074087	2627.4
20	0.00074087	0.000872347	2560.74
21	0.000872347	0.00102614	2423.62
22	0.00102614	0.00120604	2133.46
23	0.00120604	0.00141649	1701.68
24	0.00141649	0.00166265	1276.16
25	0.00166265	0.0019506	1023.12
26	0.0019506	0.00228743	1031.99
27	0.00228743	0.00268143	3253.76
28	0.00268143	0.00314232	3253.76
29	0.00314232	0.00368144	111.602
30	0.00368144	0.00431208	111.602
31	0.00431208	inf	111.602
