time_index	left_time_boundary	right_time_boundary	lambda
0	0	2.85684e-06	1079.12
1	2.85684e-06	6.34604e-06	1079.12
2	6.34604e-06	1.06076e-05	6.74882
3	1.06076e-05	1.58124e-05	117.012
4	1.58124e-05	2.21693e-05	686.527
5	2.21693e-05	2.99333e-05	1540.99
6	2.99333e-05	3.94158e-05	2015.29
7	3.94158e-05	5.09973e-05	1955.54
8	5.09973e-05	6.51424e-05	1709.68
9	6.51424e-05	8.24184e-05	1434.65
10	8.24184e-05	0.000103519	1249.65
11	0.000103519	0.000129289	1207.29
12	0.000129289	0.000160764	1254.86
13	0.000160764	0.000199206	1399.75
14	0.000199206	0.000246157	1638.32
15	0.000246157	0.0003035	1931.63
16	0.0003035	0.000373536	2271.39
17	0.000373536	0.000459075	2512.01
18	0.000459075	0.000563548	2595.28
19	0.000563548	0.000691145	2702.31
20	0.000691145	0.000846987	2684.94
21	0.000846987	0.00103732	2467.83
22	0.00103732	0.00126979	2127.52
23	0.00126979	0.00155371	1611
24	0.00155371	0.00190049	1218.4
25	0.00190049	0.00232401	1091.08
26	0.00232401	0.00284129	1194.57
27	0.00284129	0.00347306	1341.32
28	0.00347306	0.00424468	1341.32
29	0.00424468	0.00518709	607.302
30	0.00518709	0.0063381	607.302
31	0.0063381	inf	607.302
