time_index	left_time_boundary	right_time_boundary	lambda
0	0	8.2806e-06	6350.7
1	8.2806e-06	1.79668e-05	6350.7
2	1.79668e-05	2.92973e-05	1740.19
3	2.92973e-05	4.25511e-05	1822.95
4	4.25511e-05	5.80548e-05	1701.83
5	5.80548e-05	7.61902e-05	1403.63
6	7.61902e-05	9.7404e-05	1270.2
7	9.7404e-05	0.000122219	1235.22
8	0.000122219	0.000151246	1251.14
9	0.000151246	0.000185201	1340.61
10	0.000185201	0.000224919	1506.69
11	0.000224919	0.00027138	1744.88
12	0.00027138	0.000325727	2032.79
13	0.000325727	0.0003893	2315.23
14	0.0003893	0.000463664	2533.56
15	0.000463664	0.000550652	2655.94
16	0.000550652	0.000652406	2689.7
17	0.000652406	0.000771432	2671.09
18	0.000771432	0.000910663	2601.78
19	0.000910663	0.00107353	2427.55
20	0.00107353	0.00126404	2107.11
21	0.00126404	0.00148689	1699.73
22	0.00148689	0.00174757	1336.79
23	0.00174757	0.0020525	1112.51
24	0.0020525	0.0024092	1044.24
25	0.0024092	0.00282644	1090.92
26	0.00282644	0.00331451	1157.35
27	0.00331451	0.00388542	1090.01
28	0.00388542	0.00455326	1090.01
29	0.00455326	0.00533445	1388.76
30	0.00533445	0.00624825	1388.76
31	0.00624825	inf	1388.76
