time_index	left_time_boundary	right_time_boundary	lambda
0	0	2.64916e-06	1708.13
1	2.64916e-06	5.88471e-06	1708.13
2	5.88471e-06	9.83645e-06	16.0407
3	9.83645e-06	1.46629e-05	188.862
4	1.46629e-05	2.05577e-05	1105.63
5	2.05577e-05	2.77573e-05	3091.8
6	2.77573e-05	3.65505e-05	4520.84
7	3.65505e-05	4.729e-05	4094.59
8	4.729e-05	6.04068e-05	2910.14
9	6.04068e-05	7.6427e-05	2024.84
10	7.6427e-05	9.59932e-05	1550.57
11	9.59932e-05	0.00011989	1330.04
12	0.00011989	0.000149077	1259.75
13	0.000149077	0.000184724	1303.44
14	0.000184724	0.000228262	1504.38
15	0.000228262	0.000281437	1812.22
16	0.000281437	0.000346382	2203.69
17	0.000346382	0.000425702	2483.12
18	0.000425702	0.00052258	2632.45
19	0.00052258	0.000640902	2668.74
20	0.000640902	0.000785415	2624.37
21	0.000785415	0.000961914	2545.68
22	0.000961914	0.00117748	2294
23	0.00117748	0.00144077	1805.53
24	0.00144077	0.00176233	1337.38
25	0.00176233	0.00215507	1107.1
26	0.00215507	0.00263474	1140.6
27	0.00263474	0.00322058	1558.46
28	0.00322058	0.00393611	1558.46
29	0.00393611	0.00481001	278.223
30	0.00481001	0.00587735	278.223
31	0.00587735	inf	278.223
