time_index	left_time_boundary	right_time_boundary	lambda
0	0	5.84725e-06	13333.5
1	5.84725e-06	1.26871e-05	13333.5
2	1.26871e-05	2.06879e-05	16681.1
3	2.06879e-05	3.0047e-05	10505.6
4	3.0047e-05	4.09947e-05	6220.32
5	4.09947e-05	5.38008e-05	3694.21
6	5.38008e-05	6.87807e-05	2477.22
7	6.87807e-05	8.63034e-05	1885.98
8	8.63034e-05	0.000106801	1546.85
9	0.000106801	0.000130777	1344.17
10	0.000130777	0.000158824	1278.27
11	0.000158824	0.000191632	1339.79
12	0.000191632	0.000230008	1494.89
13	0.000230008	0.000274899	1717.7
14	0.000274899	0.000327411	1983.99
15	0.000327411	0.000388836	2249.57
16	0.000388836	0.000460688	2469.6
17	0.000460688	0.000544737	2617.05
18	0.000544737	0.000643054	2685.46
19	0.000643054	0.000758059	2692.25
20	0.000758059	0.000892587	2639.86
21	0.000892587	0.00104995	2471.64
22	0.00104995	0.00123403	2123.01
23	0.00123403	0.00144935	1665.55
24	0.00144935	0.00170122	1287.53
25	0.00170122	0.00199585	1103.66
26	0.00199585	0.0023405	1145.69
27	0.0023405	0.00274365	2214.93
28	0.00274365	0.00321523	2214.93
29	0.00321523	0.00376686	255.612
30	0.00376686	0.00441213	255.612
31	0.00441213	inf	255.612
