time_index	left_time_boundary	right_time_boundary	lambda
0	0	2.93368e-06	937.214
1	2.93368e-06	6.51672e-06	937.214
2	6.51672e-06	1.08929e-05	6.72339
3	1.08929e-05	1.62377e-05	70.0436
4	1.62377e-05	2.27655e-05	500.228
5	2.27655e-05	3.07383e-05	1493.03
6	3.07383e-05	4.04759e-05	2018.91
7	4.04759e-05	5.23689e-05	1827.2
8	5.23689e-05	6.68944e-05	1464.74
9	6.68944e-05	8.46351e-05	1289.07
10	8.46351e-05	0.000106303	1181.37
11	0.000106303	0.000132766	1165.32
12	0.000132766	0.000165088	1221.1
13	0.000165088	0.000204563	1345.95
14	0.000204563	0.000252777	1610.85
15	0.000252777	0.000311663	1922.36
16	0.000311663	0.000383583	2194.89
17	0.000383583	0.000471422	2544.22
18	0.000471422	0.000578705	2683.74
19	0.000578705	0.000709734	2694.37
20	0.000709734	0.000869767	2578.65
21	0.000869767	0.00106522	2463.79
22	0.00106522	0.00130394	2087.75
23	0.00130394	0.0015955	1572.74
24	0.0015955	0.0019516	1198.12
25	0.0019516	0.00238652	1092.73
26	0.00238652	0.0029177	1162.99
27	0.0029177	0.00356647	1263.03
28	0.00356647	0.00435884	1263.03
29	0.00435884	0.0053266	560.062
30	0.0053266	0.00650857	560.062
31	0.00650857	inf	560.062
