time_index	left_time_boundary	right_time_boundary	lambda
0	0	2.84197e-06	1015.58
1	2.84197e-06	6.31301e-06	1015.58
2	6.31301e-06	1.05524e-05	3.28742
3	1.05524e-05	1.57301e-05	62.5349
4	1.57301e-05	2.20539e-05	690.51
5	2.20539e-05	2.97775e-05	2004.22
6	2.97775e-05	3.92107e-05	2746.05
7	3.92107e-05	5.07319e-05	2460.42
8	5.07319e-05	6.48033e-05	1893.49
9	6.48033e-05	8.19894e-05	1531.94
10	8.19894e-05	0.00010298	1334.87
11	0.00010298	0.000128616	1247.2
12	0.000128616	0.000159927	1221.93
13	0.000159927	0.000198169	1328.51
14	0.000198169	0.000244875	1594.31
15	0.000244875	0.00030192	1912.87
16	0.00030192	0.000371592	2241.12
17	0.000371592	0.000456686	2519.99
18	0.000456686	0.000560615	2684.24
19	0.000560615	0.000687548	2655.42
20	0.000687548	0.000842578	2592.87
21	0.000842578	0.00103192	2495.94
22	0.00103192	0.00126318	2171.79
23	0.00126318	0.00154563	1648.35
24	0.00154563	0.00189059	1231.03
25	0.00189059	0.00231192	1083.15
26	0.00231192	0.0028265	1126.47
27	0.0028265	0.00345498	1239.09
28	0.00345498	0.00422258	1239.09
29	0.00422258	0.00516009	647.562
30	0.00516009	0.00630511	647.562
31	0.00630511	inf	647.562
