time_index	left_time_boundary	right_time_boundary	lambda
0	0	5.03676e-06	21935.2
1	5.03676e-06	1.09285e-05	21935.2
2	1.09285e-05	1.78204e-05	14864.3
3	1.78204e-05	2.58822e-05	13759.2
4	2.58822e-05	3.53124e-05	10968.2
5	3.53124e-05	4.63434e-05	7395.35
6	4.63434e-05	5.9247e-05	4442.19
7	5.9247e-05	7.43409e-05	2701.26
8	7.43409e-05	9.19971e-05	1870.92
9	9.19971e-05	0.00011265	1514.03
10	0.00011265	0.000136809	1330.4
11	0.000136809	0.00016507	1270.3
12	0.00016507	0.000198127	1344.82
13	0.000198127	0.000236796	1541
14	0.000236796	0.000282029	1820.68
15	0.000282029	0.00033494	2118.23
16	0.00033494	0.000396832	2365.18
17	0.000396832	0.000469231	2524.81
18	0.000469231	0.00055392	2604.63
19	0.00055392	0.000652985	2635.05
20	0.000652985	0.000768866	2635.92
21	0.000768866	0.000904417	2591.69
22	0.000904417	0.00106298	2443.55
23	0.00106298	0.00124846	2131.37
24	0.00124846	0.00146542	1708.36
25	0.00146542	0.00171921	1352.56
26	0.00171921	0.00201608	1214.25
27	0.00201608	0.00236335	1650.42
28	0.00236335	0.00276956	1650.42
29	0.00276956	0.00324473	612.402
30	0.00324473	0.00380056	612.402
31	0.00380056	inf	612.402
