time_index	left_time_boundary	right_time_boundary	lambda
0	0	2.67602e-06	1238.71
1	2.67602e-06	5.94438e-06	1238.71
2	5.94438e-06	9.93618e-06	11.9436
3	9.93618e-06	1.48116e-05	164.493
4	1.48116e-05	2.07661e-05	1077.88
5	2.07661e-05	2.80387e-05	2962.62
6	2.80387e-05	3.69211e-05	4477.04
7	3.69211e-05	4.77695e-05	4146.93
8	4.77695e-05	6.10193e-05	2874.88
9	6.10193e-05	7.72019e-05	1994.19
10	7.72019e-05	9.69665e-05	1559.09
11	9.69665e-05	0.000121106	1354.53
12	0.000121106	0.000150589	1280.62
13	0.000150589	0.000186597	1327.69
14	0.000186597	0.000230577	1510.47
15	0.000230577	0.000284291	1810.9
16	0.000284291	0.000349894	2163.07
17	0.000349894	0.000430019	2467.19
18	0.000430019	0.000527879	2649.49
19	0.000527879	0.000647401	2694.74
20	0.000647401	0.000793378	2644.81
21	0.000793378	0.000971668	2518.51
22	0.000971668	0.00118942	2243.42
23	0.00118942	0.00145538	1773.38
24	0.00145538	0.0017802	1311.78
25	0.0017802	0.00217692	1098.72
26	0.00217692	0.00266145	1151.09
27	0.00266145	0.00325324	1674.63
28	0.00325324	0.00397602	1674.63
29	0.00397602	0.00485878	180.117
30	0.00485878	0.00593694	180.117
31	0.00593694	inf	180.117
