time_index	left_time_boundary	right_time_boundary	lambda
0	0	2.92864e-06	1452.49
1	2.92864e-06	6.50554e-06	1452.49
2	6.50554e-06	1.08742e-05	9.89223
3	1.08742e-05	1.62098e-05	106.284
4	1.62098e-05	2.27265e-05	574.563
5	2.27265e-05	3.06856e-05	1142.83
6	3.06856e-05	4.04065e-05	1377.36
7	4.04065e-05	5.22791e-05	1230.47
8	5.22791e-05	6.67796e-05	1071.12
9	6.67796e-05	8.44899e-05	1072.92
10	8.44899e-05	0.00010612	1120.84
11	0.00010612	0.000132539	1172.36
12	0.000132539	0.000164804	1217.38
13	0.000164804	0.000204212	1360.58
14	0.000204212	0.000252343	1628.07
15	0.000252343	0.000311128	1978.42
16	0.000311128	0.000382925	2330.59
17	0.000382925	0.000470613	2606.33
18	0.000470613	0.000577712	2693.92
19	0.000577712	0.000708516	2711.24
20	0.000708516	0.000868274	2662.43
21	0.000868274	0.00106339	2494.13
22	0.00106339	0.0013017	2093.28
23	0.0013017	0.00159276	1549.04
24	0.00159276	0.00194825	1153.22
25	0.00194825	0.00238242	1050.3
26	0.00238242	0.0029127	1130.62
27	0.0029127	0.00356035	1617.46
28	0.00356035	0.00435136	1617.46
29	0.00435136	0.00531746	230.614
30	0.00531746	0.0064974	230.614
31	0.0064974	inf	230.614
