time_index	left_time_boundary	right_time_boundary	lambda
0	0	5.67893e-06	22530.9
1	5.67893e-06	1.23219e-05	22530.9
2	1.23219e-05	2.00924e-05	17255.1
3	2.00924e-05	2.9182e-05	10394.8
4	2.9182e-05	3.98146e-05	6298.39
5	3.98146e-05	5.22521e-05	3976.86
6	5.22521e-05	6.68008e-05	2593.51
7	6.68008e-05	8.38191e-05	1895.79
8	8.38191e-05	0.000103726	1559.85
9	0.000103726	0.000127013	1366.87
10	0.000127013	0.000154252	1295.55
11	0.000154252	0.000186115	1344.15
12	0.000186115	0.000223387	1487.7
13	0.000223387	0.000266986	1705.96
14	0.000266986	0.000317986	1968.77
15	0.000317986	0.000377643	2224.66
16	0.000377643	0.000447427	2429.47
17	0.000447427	0.000529057	2574.06
18	0.000529057	0.000624543	2664.78
19	0.000624543	0.000736238	2701.08
20	0.000736238	0.000866893	2668.63
21	0.000866893	0.00101973	2533.65
22	0.00101973	0.0011985	2239.84
23	0.0011985	0.00140763	1810.5
24	0.00140763	0.00165225	1405.65
25	0.00165225	0.0019384	1141.96
26	0.0019384	0.00227313	1033.75
27	0.00227313	0.00266467	1075.3
28	0.00266467	0.00312267	1075.3
29	0.00312267	0.00365843	1594.71
30	0.00365843	0.00428512	1594.71
31	0.00428512	inf	1594.71
