time_index	left_time_boundary	right_time_boundary	lambda
0	0	2.86074e-06	994.559
1	2.86074e-06	6.3547e-06	994.559
2	6.3547e-06	1.0622e-05	2.98895
3	1.0622e-05	1.5834e-05	51.9304
4	1.5834e-05	2.21995e-05	560.8
5	2.21995e-05	2.99741e-05	1899.69
6	2.99741e-05	3.94696e-05	2782.43
7	3.94696e-05	5.10669e-05	2336.17
8	5.10669e-05	6.52312e-05	1731.86
9	6.52312e-05	8.25309e-05	1370.77
10	8.25309e-05	0.00010366	1202.15
11	0.00010366	0.000129465	1155.37
12	0.000129465	0.000160983	1191.46
13	0.000160983	0.000199478	1339.75
14	0.000199478	0.000246492	1606.97
15	0.000246492	0.000303914	1922.67
16	0.000303914	0.000374046	2246.16
17	0.000374046	0.000459701	2491.94
18	0.000459701	0.000564317	2612.62
19	0.000564317	0.000692088	2678.22
20	0.000692088	0.000848142	2626.89
21	0.000848142	0.00103874	2490.39
22	0.00103874	0.00127152	2126.77
23	0.00127152	0.00155583	1636.62
24	0.00155583	0.00190308	1257.56
25	0.00190308	0.00232718	1062.28
26	0.00232718	0.00284516	1087.57
27	0.00284516	0.0034778	1212.18
28	0.0034778	0.00425047	1212.18
29	0.00425047	0.00519417	1006.15
30	0.00519417	0.00634675	1006.15
31	0.00634675	inf	1006.15
