time_index	left_time_boundary	right_time_boundary	lambda
0	0	2.88062e-06	789.877
1	2.88062e-06	6.39886e-06	789.877
2	6.39886e-06	1.06959e-05	7.81009
3	1.06959e-05	1.5944e-05	113.657
4	1.5944e-05	2.23538e-05	859.847
5	2.23538e-05	3.01824e-05	2176.12
6	3.01824e-05	3.97439e-05	2634.05
7	3.97439e-05	5.14218e-05	2247.45
8	5.14218e-05	6.56846e-05	1718.69
9	6.56846e-05	8.31045e-05	1377.44
10	8.31045e-05	0.00010438	1204.56
11	0.00010438	0.000130365	1135.56
12	0.000130365	0.000162102	1161.36
13	0.000162102	0.000200864	1309.31
14	0.000200864	0.000248206	1576.18
15	0.000248206	0.000306026	1916.92
16	0.000306026	0.000376646	2258.53
17	0.000376646	0.000462896	2517.97
18	0.000462896	0.000568239	2651.72
19	0.000568239	0.000696899	2673.28
20	0.000696899	0.000854037	2608.13
21	0.000854037	0.00104596	2432.73
22	0.00104596	0.00128036	2074.17
23	0.00128036	0.00156665	1586.9
24	0.00156665	0.0019163	1201.06
25	0.0019163	0.00234336	1056.1
26	0.00234336	0.00286494	1118.93
27	0.00286494	0.00350197	2317.64
28	0.00350197	0.00428001	2317.64
29	0.00428001	0.00523027	45.0607
30	0.00523027	0.00639086	45.0607
31	0.00639086	inf	45.0607
