time_index	left_time_boundary	right_time_boundary	lambda
0	0	2.86524e-06	1330.57
1	2.86524e-06	6.36469e-06	1330.57
2	6.36469e-06	1.06387e-05	15.7332
3	1.06387e-05	1.58589e-05	84.0475
4	1.58589e-05	2.22344e-05	472.505
5	2.22344e-05	3.00212e-05	1458.06
6	3.00212e-05	3.95317e-05	2003.68
7	3.95317e-05	5.11472e-05	1934.97
8	5.11472e-05	6.53338e-05	1631.7
9	6.53338e-05	8.26606e-05	1384.45
10	8.26606e-05	0.000103823	1280.87
11	0.000103823	0.000129669	1250.78
12	0.000129669	0.000161236	1288.69
13	0.000161236	0.000199791	1422.14
14	0.000199791	0.00024688	1667.59
15	0.00024688	0.000304392	1983.84
16	0.000304392	0.000374634	2298.3
17	0.000374634	0.000460424	2537.01
18	0.000460424	0.000565204	2660.6
19	0.000565204	0.000693177	2691.58
20	0.000693177	0.000849476	2659.15
21	0.000849476	0.00104037	2500.79
22	0.00104037	0.00127352	2115.6
23	0.00127352	0.00155828	1604.37
24	0.00155828	0.00190607	1221.99
25	0.00190607	0.00233084	1075.69
26	0.00233084	0.00284964	1121.46
27	0.00284964	0.00348327	1231.05
28	0.00348327	0.00425715	1231.05
29	0.00425715	0.00520233	911.521
30	0.00520233	0.00635673	911.521
31	0.00635673	inf	911.521
