time_index	left_time_boundary	right_time_boundary	lambda
0	0	5.98966e-06	14976.2
1	5.98966e-06	1.29961e-05	14976.2
2	1.29961e-05	2.11918e-05	16060.1
3	2.11918e-05	3.07788e-05	9405.75
4	3.07788e-05	4.19931e-05	5823.57
5	4.19931e-05	5.51111e-05	3772.35
6	5.51111e-05	7.04559e-05	2580.17
7	7.04559e-05	8.84055e-05	1907.56
8	8.84055e-05	0.000109402	1540.8
9	0.000109402	0.000133963	1327.73
10	0.000133963	0.000162692	1277.88
11	0.000162692	0.000196299	1385.22
12	0.000196299	0.000235611	1596.8
13	0.000235611	0.000281595	1869.22
14	0.000281595	0.000335385	2157.32
15	0.000335385	0.000398307	2398.83
16	0.000398307	0.000471909	2558.29
17	0.000471909	0.000558005	2655.74
18	0.000558005	0.000658716	2710.53
19	0.000658716	0.000776523	2707.3
20	0.000776523	0.000914327	2611.12
21	0.000914327	0.00107552	2388.62
22	0.00107552	0.00126408	2032.79
23	0.00126408	0.00148465	1614.07
24	0.00148465	0.00174266	1278.14
25	0.00174266	0.00204447	1123.3
26	0.00204447	0.0023975	1192.69
27	0.0023975	0.00281047	2303.72
28	0.00281047	0.00329354	2303.72
29	0.00329354	0.0038586	201.257
30	0.0038586	0.00451959	201.257
31	0.00451959	inf	201.257
