time_index	left_time_boundary	right_time_boundary	lambda
0	0	8.15833e-06	7058.13
1	8.15833e-06	1.77015e-05	7058.13
2	1.77015e-05	2.88647e-05	4229.71
3	2.88647e-05	4.19228e-05	2955.09
4	4.19228e-05	5.71976e-05	1997.79
5	5.71976e-05	7.50652e-05	1539
6	7.50652e-05	9.59658e-05	1376.7
7	9.59658e-05	0.000120414	1279.75
8	0.000120414	0.000149013	1216.23
9	0.000149013	0.000182466	1266.73
10	0.000182466	0.000221598	1451.94
11	0.000221598	0.000267373	1724.58
12	0.000267373	0.000320918	2032.77
13	0.000320918	0.000383552	2322.22
14	0.000383552	0.000456818	2533.88
15	0.000456818	0.000542521	2653.2
16	0.000542521	0.000642773	2701.36
17	0.000642773	0.000760042	2687.65
18	0.000760042	0.000897217	2603.93
19	0.000897217	0.00105768	2418.9
20	0.00105768	0.00124538	2108.59
21	0.00124538	0.00146494	1707.25
22	0.00146494	0.00172177	1336.54
23	0.00172177	0.0020222	1113
24	0.0020222	0.00237362	1052.82
25	0.00237362	0.0027847	1112.85
26	0.0027847	0.00326557	1258.99
27	0.00326557	0.00382805	1815.85
28	0.00382805	0.00448602	1815.85
29	0.00448602	0.00525569	146.294
30	0.00525569	0.006156	146.294
31	0.006156	inf	146.294
