time_index	left_time_boundary	right_time_boundary	lambda
0	0	2.97658e-06	1216.61
1	2.97658e-06	6.61201e-06	1216.61
2	6.61201e-06	1.10522e-05	10.5171
3	1.10522e-05	1.64751e-05	73.3692
4	1.64751e-05	2.30984e-05	434.432
5	2.30984e-05	3.11878e-05	981.262
6	3.11878e-05	4.10678e-05	1262.62
7	4.10678e-05	5.31347e-05	1239.55
8	5.31347e-05	6.78726e-05	1148.12
9	6.78726e-05	8.58727e-05	1077.55
10	8.58727e-05	0.000107857	1113.02
11	0.000107857	0.000134708	1174.36
12	0.000134708	0.000167502	1227
13	0.000167502	0.000207555	1386.29
14	0.000207555	0.000256474	1642.4
15	0.000256474	0.00031622	2013.1
16	0.00031622	0.000389192	2281.07
17	0.000389192	0.000478316	2436.3
18	0.000478316	0.000587167	2709.52
19	0.000587167	0.000720113	2685.21
20	0.000720113	0.000882486	2685.51
21	0.000882486	0.0010808	2461.36
22	0.0010808	0.00132301	1994.1
23	0.00132301	0.00161883	1502.36
24	0.00161883	0.00198014	1150.4
25	0.00198014	0.00242142	1071.27
26	0.00242142	0.00296037	1146.19
27	0.00296037	0.00361862	1264
28	0.00361862	0.00442258	1264
29	0.00442258	0.00540449	632.466
30	0.00540449	0.00660375	632.466
31	0.00660375	inf	632.466
