time_index	left_time_boundary	right_time_boundary	lambda
0	0	2.69933e-06	1173.4
1	2.69933e-06	5.99614e-06	1173.4
2	5.99614e-06	1.00227e-05	8.43173
3	1.00227e-05	1.49406e-05	69.4702
4	1.49406e-05	2.0947e-05	563.274
5	2.0947e-05	2.82829e-05	2438.37
6	2.82829e-05	3.72426e-05	4321.3
7	3.72426e-05	4.81855e-05	4127.02
8	4.81855e-05	6.15507e-05	2933.21
9	6.15507e-05	7.78742e-05	1969.34
10	7.78742e-05	9.78109e-05	1512.74
11	9.78109e-05	0.000122161	1322.05
12	0.000122161	0.0001519	1251.8
13	0.0001519	0.000188222	1299.7
14	0.000188222	0.000232585	1508.78
15	0.000232585	0.000286766	1839.94
16	0.000286766	0.000352941	2192.68
17	0.000352941	0.000433764	2465.05
18	0.000433764	0.000532476	2604.42
19	0.000532476	0.000653038	2596.99
20	0.000653038	0.000800287	2673.22
21	0.000800287	0.00098013	2579.91
22	0.00098013	0.00119978	2268.4
23	0.00119978	0.00146805	1760.86
24	0.00146805	0.0017957	1311.01
25	0.0017957	0.00219588	1102.35
26	0.00219588	0.00268463	1125.84
27	0.00268463	0.00328157	1607.8
28	0.00328157	0.00401064	1607.8
29	0.00401064	0.00490109	259.492
30	0.00490109	0.00598865	259.492
31	0.00598865	inf	259.492
