time_index	left_time_boundary	right_time_boundary	lambda
0	0	5.03673e-06	22491
1	5.03673e-06	1.09284e-05	22491
2	1.09284e-05	1.78203e-05	14610.4
3	1.78203e-05	2.5882e-05	13756
4	2.5882e-05	3.53122e-05	10842.6
5	3.53122e-05	4.63431e-05	7425.06
6	4.63431e-05	5.92466e-05	4486.58
7	5.92466e-05	7.43404e-05	2716.86
8	7.43404e-05	9.19965e-05	1871.63
9	9.19965e-05	0.00011265	1506.58
10	0.00011265	0.000136809	1319.82
11	0.000136809	0.000165069	1262.75
12	0.000165069	0.000198126	1341.29
13	0.000198126	0.000236794	1539.87
14	0.000236794	0.000282027	1821.22
15	0.000282027	0.000334937	2120.47
16	0.000334937	0.00039683	2371.09
17	0.00039683	0.000469228	2534.37
18	0.000469228	0.000553917	2613.5
19	0.000553917	0.000652981	2639.57
20	0.000652981	0.000768861	2634.5
21	0.000768861	0.000904411	2581.16
22	0.000904411	0.00106297	2425.79
23	0.00106297	0.00124845	2125.06
24	0.00124845	0.00146541	1718.84
25	0.00146541	0.0017192	1360.24
26	0.0017192	0.00201607	1201.02
27	0.00201607	0.00236333	1462.04
28	0.00236333	0.00276955	1462.04
29	0.00276955	0.00324471	773.23
30	0.00324471	0.00380054	773.23
31	0.00380054	inf	773.23
