time_index	left_time_boundary	right_time_boundary	lambda
0	0	6.11309e-06	10718.5
1	6.11309e-06	1.32639e-05	10718.5
2	1.32639e-05	2.16285e-05	15631.3
3	2.16285e-05	3.1413e-05	10192.7
4	3.1413e-05	4.28585e-05	7177.37
5	4.28585e-05	5.62468e-05	4486.58
6	5.62468e-05	7.19078e-05	2677.63
7	7.19078e-05	9.02272e-05	1829.86
8	9.02272e-05	0.000111656	1470.63
9	0.000111656	0.000136723	1341.39
10	0.000136723	0.000166045	1331.51
11	0.000166045	0.000200344	1437.31
12	0.000200344	0.000240466	1628.6
13	0.000240466	0.000287398	1856.4
14	0.000287398	0.000342297	2093.1
15	0.000342297	0.000406515	2318.68
16	0.000406515	0.000481634	2505.68
17	0.000481634	0.000569504	2625.35
18	0.000569504	0.00067229	2664.92
19	0.00067229	0.000792525	2632.05
20	0.000792525	0.000933169	2539.48
21	0.000933169	0.00109769	2361.16
22	0.00109769	0.00129013	2049.15
23	0.00129013	0.00151525	1645.62
24	0.00151525	0.00177857	1293.09
25	0.00177857	0.0020866	1097.52
26	0.0020866	0.00244691	1057.46
27	0.00244691	0.00286839	1132.85
28	0.00286839	0.00336141	1132.85
29	0.00336141	0.00393812	1322.73
30	0.00393812	0.00461273	1322.73
31	0.00461273	inf	1322.73
