time_index	left_time_boundary	right_time_boundary	lambda
0	0	2.97822e-06	1264.84
1	2.97822e-06	6.61567e-06	1264.84
2	6.61567e-06	1.10583e-05	10.1147
3	1.10583e-05	1.64842e-05	84.1887
4	1.64842e-05	2.31112e-05	425.893
5	2.31112e-05	3.12051e-05	947.39
6	3.12051e-05	4.10905e-05	1218.49
7	4.10905e-05	5.31641e-05	1187.11
8	5.31641e-05	6.79101e-05	1124.73
9	6.79101e-05	8.59202e-05	1104.39
10	8.59202e-05	0.000107917	1122.19
11	0.000107917	0.000134782	1139.89
12	0.000134782	0.000167594	1207.75
13	0.000167594	0.00020767	1362.84
14	0.00020767	0.000256615	1632.64
15	0.000256615	0.000316395	1971.82
16	0.000316395	0.000389407	2340.97
17	0.000389407	0.00047858	2604.5
18	0.00047858	0.000587492	2659.94
19	0.000587492	0.000720511	2686.8
20	0.000720511	0.000882973	2681.15
21	0.000882973	0.0010814	2455.52
22	0.0010814	0.00132374	2009.68
23	0.00132374	0.00161973	1516.75
24	0.00161973	0.00198123	1147.71
25	0.00198123	0.00242275	1056.26
26	0.00242275	0.00296201	1147.96
27	0.00296201	0.00362062	1740.5
28	0.00362062	0.00442502	1740.5
29	0.00442502	0.00540748	167.317
30	0.00540748	0.00660739	167.317
31	0.00660739	inf	167.317
