time_index	left_time_boundary	right_time_boundary	lambda
0	0	2.9336e-06	918.079
1	2.9336e-06	6.51655e-06	918.079
2	6.51655e-06	1.08926e-05	1.88633
3	1.08926e-05	1.62372e-05	12.473
4	1.62372e-05	2.27649e-05	266.054
5	2.27649e-05	3.07375e-05	1250.95
6	3.07375e-05	4.04749e-05	2043.74
7	4.04749e-05	5.23676e-05	1748.53
8	5.23676e-05	6.68927e-05	1405.42
9	6.68927e-05	8.46329e-05	1231.93
10	8.46329e-05	0.0001063	1167.66
11	0.0001063	0.000132763	1170.64
12	0.000132763	0.000165083	1222.24
13	0.000165083	0.000204558	1371.87
14	0.000204558	0.000252771	1621.73
15	0.000252771	0.000311655	1946.27
16	0.000311655	0.000383573	2277.59
17	0.000383573	0.00047141	2508.09
18	0.00047141	0.00057869	2606.38
19	0.00057869	0.000709716	2664.48
20	0.000709716	0.000869744	2641.6
21	0.000869744	0.00106519	2484.06
22	0.00106519	0.00130391	2077.68
23	0.00130391	0.00159546	1548.36
24	0.00159546	0.00195155	1183.44
25	0.00195155	0.00238646	1080.64
26	0.00238646	0.00291763	1143.03
27	0.00291763	0.00356638	1238.53
28	0.00356638	0.00435873	1238.53
29	0.00435873	0.00532646	821.175
30	0.00532646	0.0065084	821.175
31	0.0065084	inf	821.175
