time_index	left_time_boundary	right_time_boundary	lambda
0	0	2.91735e-06	953.884
1	2.91735e-06	6.48046e-06	953.884
2	6.48046e-06	1.08323e-05	1.89685
3	1.08323e-05	1.61473e-05	26.7078
4	1.61473e-05	2.26389e-05	326.851
5	2.26389e-05	3.05673e-05	1275.92
6	3.05673e-05	4.02507e-05	1984.4
7	4.02507e-05	5.20775e-05	1896.81
8	5.20775e-05	6.65222e-05	1537.46
9	6.65222e-05	8.41642e-05	1250.23
10	8.41642e-05	0.000105711	1153.32
11	0.000105711	0.000132028	1166.08
12	0.000132028	0.000164169	1216.22
13	0.000164169	0.000203425	1367.1
14	0.000203425	0.000251371	1628.74
15	0.000251371	0.000309929	1958.72
16	0.000309929	0.000381449	2283.62
17	0.000381449	0.000468799	2526.27
18	0.000468799	0.000575485	2648.83
19	0.000575485	0.000705785	2678.62
20	0.000705785	0.000864928	2645.72
21	0.000864928	0.0010593	2435.59
22	0.0010593	0.00129669	2079.47
23	0.00129669	0.00158663	1564.67
24	0.00158663	0.00194074	1217.57
25	0.00194074	0.00237324	1100.05
26	0.00237324	0.00290147	1164.3
27	0.00290147	0.00354663	1209.56
28	0.00354663	0.00433459	1209.56
29	0.00433459	0.00529696	873.299
30	0.00529696	0.00647236	873.299
31	0.00647236	inf	873.299
