time_index	left_time_boundary	right_time_boundary	lambda
0	0	2.92138e-06	1057.32
1	2.92138e-06	6.48941e-06	1057.32
2	6.48941e-06	1.08472e-05	1.9752
3	1.08472e-05	1.61696e-05	26.8755
4	1.61696e-05	2.26701e-05	349.578
5	2.26701e-05	3.06095e-05	1360.96
6	3.06095e-05	4.03063e-05	2010.21
7	4.03063e-05	5.21494e-05	1841.52
8	5.21494e-05	6.6614e-05	1501.66
9	6.6614e-05	8.42804e-05	1253.3
10	8.42804e-05	0.000105857	1142.31
11	0.000105857	0.00013221	1133.06
12	0.00013221	0.000164396	1225.19
13	0.000164396	0.000203706	1363.95
14	0.000203706	0.000251718	1589.05
15	0.000251718	0.000310357	1919.99
16	0.000310357	0.000381975	2228.05
17	0.000381975	0.000469446	2502.56
18	0.000469446	0.000576279	2693.04
19	0.000576279	0.000706759	2645.45
20	0.000706759	0.000866121	2623.45
21	0.000866121	0.00106076	2464.46
22	0.00106076	0.00129848	2061.01
23	0.00129848	0.00158882	1579.37
24	0.00158882	0.00194342	1194.35
25	0.00194342	0.00237652	1075.85
26	0.00237652	0.00290548	1129.66
27	0.00290548	0.00355152	1211.51
28	0.00355152	0.00434057	1211.51
29	0.00434057	0.00530427	821.9
30	0.00530427	0.00648129	821.9
31	0.00648129	inf	821.9
