time_index	left_time_boundary	right_time_boundary	lambda
0	0	2.80634e-06	1195.84
1	2.80634e-06	6.23387e-06	1195.84
2	6.23387e-06	1.04201e-05	8.27237
3	1.04201e-05	1.55329e-05	89.7434
4	1.55329e-05	2.17774e-05	789.158
5	2.17774e-05	2.94042e-05	2188.05
6	2.94042e-05	3.87191e-05	2731.19
7	3.87191e-05	5.00959e-05	2446.65
8	5.00959e-05	6.3991e-05	1930.62
9	6.3991e-05	8.09616e-05	1556.1
10	8.09616e-05	0.000101689	1341.34
11	0.000101689	0.000127004	1237.93
12	0.000127004	0.000157922	1232.85
13	0.000157922	0.000195685	1343.16
14	0.000195685	0.000241806	1573.99
15	0.000241806	0.000298136	1905.62
16	0.000298136	0.000366934	2254
17	0.000366934	0.000450961	2515
18	0.000450961	0.000553587	2643.98
19	0.000553587	0.000678929	2650.8
20	0.000678929	0.000832016	2643.76
21	0.000832016	0.00101899	2504.17
22	0.00101899	0.00124735	2183
23	0.00124735	0.00152625	1688.66
24	0.00152625	0.00186689	1273.9
25	0.00186689	0.00228293	1098.02
26	0.00228293	0.00279107	1113.2
27	0.00279107	0.00341167	1154.54
28	0.00341167	0.00416965	1154.54
29	0.00416965	0.0050954	1144.43
30	0.0050954	0.00622607	1144.43
31	0.00622607	inf	1144.43
