time_index	left_time_boundary	right_time_boundary	lambda
0	0	2.97498e-06	1058.62
1	2.97498e-06	6.60848e-06	1058.62
2	6.60848e-06	1.10462e-05	31.0635
3	1.10462e-05	1.64663e-05	101.812
4	1.64663e-05	2.30861e-05	423.868
5	2.30861e-05	3.11712e-05	998.721
6	3.11712e-05	4.10458e-05	1263.52
7	4.10458e-05	5.31063e-05	1235.2
8	5.31063e-05	6.78363e-05	1129.27
9	6.78363e-05	8.58268e-05	1093.59
10	8.58268e-05	0.000107799	1114.61
11	0.000107799	0.000134636	1114.44
12	0.000134636	0.000167412	1194.13
13	0.000167412	0.000207444	1371.14
14	0.000207444	0.000256336	1660.67
15	0.000256336	0.000316051	1982.38
16	0.000316051	0.000388984	2305.13
17	0.000388984	0.00047806	2549.38
18	0.00047806	0.000586853	2683.08
19	0.000586853	0.000719727	2711.88
20	0.000719727	0.000882013	2644.53
21	0.000882013	0.00108022	2438.38
22	0.00108022	0.0013223	2019.79
23	0.0013223	0.00161797	1502.31
24	0.00161797	0.00197908	1153.5
25	0.00197908	0.00242012	1055.53
26	0.00242012	0.00295879	1138.47
27	0.00295879	0.00361669	2022.12
28	0.00361669	0.00442021	2022.12
29	0.00442021	0.0054016	31.2504
30	0.0054016	0.00660021	31.2504
31	0.00660021	inf	31.2504
