time_index	left_time_boundary	right_time_boundary	lambda
0	0	2.65686e-06	1239.55
1	2.65686e-06	5.90182e-06	1239.55
2	5.90182e-06	9.86505e-06	9.73431
3	9.86505e-06	1.47055e-05	207.166
4	1.47055e-05	2.06174e-05	1294.25
5	2.06174e-05	2.7838e-05	2941.16
6	2.7838e-05	3.66567e-05	4342.46
7	3.66567e-05	4.74275e-05	4310.43
8	4.74275e-05	6.05824e-05	3192.67
9	6.05824e-05	7.66492e-05	2213.67
10	7.66492e-05	9.62723e-05	1685.42
11	9.62723e-05	0.000120239	1408.16
12	0.000120239	0.000149511	1274.34
13	0.000149511	0.000185261	1312.23
14	0.000185261	0.000228926	1513.86
15	0.000228926	0.000282255	1825.73
16	0.000282255	0.000347389	2185.61
17	0.000347389	0.00042694	2483.77
18	0.00042694	0.0005241	2643.34
19	0.0005241	0.000642766	2688.62
20	0.000642766	0.000787698	2640.18
21	0.000787698	0.000964711	2537.14
22	0.000964711	0.00118091	2282.88
23	0.00118091	0.00144496	1790.66
24	0.00144496	0.00176745	1308.33
25	0.00176745	0.00216133	1079.35
26	0.00216133	0.0026424	1130.55
27	0.0026424	0.00322995	2040.94
28	0.00322995	0.00394755	2040.94
29	0.00394755	0.004824	71.4699
30	0.004824	0.00589444	71.4699
31	0.00589444	inf	71.4699
