time_index	left_time_boundary	right_time_boundary	lambda
0	0	8.38256e-06	4880.29
1	8.38256e-06	1.81881e-05	4880.29
2	1.81881e-05	2.9658e-05	1593.03
3	2.9658e-05	4.3075e-05	1547.84
4	4.3075e-05	5.87696e-05	1449.82
5	5.87696e-05	7.71283e-05	1324.29
6	7.71283e-05	9.86034e-05	1228.18
7	9.86034e-05	0.000123724	1208.42
8	0.000123724	0.000153109	1272.44
9	0.000153109	0.000187481	1393.51
10	0.000187481	0.000227689	1594.76
11	0.000227689	0.000274721	1860.7
12	0.000274721	0.000329738	2144.5
13	0.000329738	0.000394093	2398.56
14	0.000394093	0.000469373	2593.3
15	0.000469373	0.000557432	2711.06
16	0.000557432	0.000660439	2752.59
17	0.000660439	0.000780931	2729.09
18	0.000780931	0.000921876	2630.6
19	0.000921876	0.00108675	2418.12
20	0.00108675	0.0012796	2062.9
21	0.0012796	0.0015052	1640.7
22	0.0015052	0.00176909	1300.75
23	0.00176909	0.00207778	1117.35
24	0.00207778	0.00243886	1074.56
25	0.00243886	0.00286124	1128.73
26	0.00286124	0.00335532	1236.13
27	0.00335532	0.00393327	1435.26
28	0.00393327	0.00460932	1435.26
29	0.00460932	0.00540013	369.443
30	0.00540013	0.00632519	369.443
31	0.00632519	inf	369.443
