time_index	left_time_boundary	right_time_boundary	lambda
0	0	2.9402e-06	1404.32
1	2.9402e-06	6.5312e-06	1404.32
2	6.5312e-06	1.09171e-05	39.3361
3	1.09171e-05	1.62738e-05	191.419
4	1.62738e-05	2.28161e-05	590.767
5	2.28161e-05	3.08067e-05	1039.43
6	3.08067e-05	4.05659e-05	1312.4
7	4.05659e-05	5.24853e-05	1346.26
8	5.24853e-05	6.70431e-05	1227.27
9	6.70431e-05	8.48232e-05	1169.23
10	8.48232e-05	0.000106539	1190.35
11	0.000106539	0.000133061	1214.54
12	0.000133061	0.000165455	1245.2
13	0.000165455	0.000205018	1396.65
14	0.000205018	0.000253339	1662.24
15	0.000253339	0.000312356	1994.29
16	0.000312356	0.000384435	2349.23
17	0.000384435	0.00047247	2591.13
18	0.00047247	0.000579991	2702.94
19	0.000579991	0.000711312	2708.42
20	0.000711312	0.0008717	2647.94
21	0.0008717	0.00106759	2468.61
22	0.00106759	0.00130684	2061.09
23	0.00130684	0.00159905	1527.6
24	0.00159905	0.00195594	1149.7
25	0.00195594	0.00239182	1031.98
26	0.00239182	0.00292419	1128.41
27	0.00292419	0.0035744	2237.09
28	0.0035744	0.00436853	2237.09
29	0.00436853	0.00533844	30.0581
30	0.00533844	0.00652304	30.0581
31	0.00652304	inf	30.0581
