time_index	left_time_boundary	right_time_boundary	lambda
0	0	2.69593e-06	1367.87
1	2.69593e-06	5.98859e-06	1367.87
2	5.98859e-06	1.00101e-05	14.9227
3	1.00101e-05	1.49217e-05	236.491
4	1.49217e-05	2.09206e-05	1184.57
5	2.09206e-05	2.82473e-05	2985.89
6	2.82473e-05	3.71957e-05	4228.95
7	3.71957e-05	4.81248e-05	3884.07
8	4.81248e-05	6.14732e-05	2777.07
9	6.14732e-05	7.77761e-05	1929.25
10	7.77761e-05	9.76877e-05	1495.97
11	9.76877e-05	0.000122007	1280.12
12	0.000122007	0.000151709	1204.34
13	0.000151709	0.000187985	1275.99
14	0.000187985	0.000232292	1492.23
15	0.000232292	0.000286405	1816.73
16	0.000286405	0.000352496	2164.2
17	0.000352496	0.000433217	2441.46
18	0.000433217	0.000531805	2611.36
19	0.000531805	0.000652216	2672.32
20	0.000652216	0.000799279	2640.35
21	0.000799279	0.000978895	2521.43
22	0.000978895	0.00119827	2227.37
23	0.00119827	0.0014662	1729.39
24	0.0014662	0.00179344	1270.06
25	0.00179344	0.00219311	1060.76
26	0.00219311	0.00268125	1097.47
27	0.00268125	0.00327744	1626.16
28	0.00327744	0.00400559	1626.16
29	0.00400559	0.00489492	224.572
30	0.00489492	0.0059811	224.572
31	0.0059811	inf	224.572
