time_index	left_time_boundary	right_time_boundary	lambda
0	0	8.15834e-06	7144.56
1	8.15834e-06	1.77016e-05	7144.56
2	1.77016e-05	2.88647e-05	4234.25
3	2.88647e-05	4.19228e-05	2954.95
4	4.19228e-05	5.71976e-05	2008.48
5	5.71976e-05	7.50652e-05	1554.66
6	7.50652e-05	9.59659e-05	1380.25
7	9.59659e-05	0.000120414	1278.25
8	0.000120414	0.000149013	1215
9	0.000149013	0.000182466	1265.58
10	0.000182466	0.000221598	1450.12
11	0.000221598	0.000267373	1721.79
12	0.000267373	0.000320918	2030.14
13	0.000320918	0.000383552	2322.86
14	0.000383552	0.000456818	2542.2
15	0.000456818	0.000542522	2669.77
16	0.000542522	0.000642773	2716.56
17	0.000642773	0.000760042	2691.01
18	0.000760042	0.000897217	2598.12
19	0.000897217	0.00105768	2416.88
20	0.00105768	0.00124538	2115.98
21	0.00124538	0.00146494	1722.51
22	0.00146494	0.00172177	1356.75
23	0.00172177	0.0020222	1134.25
24	0.0020222	0.00237362	1076.96
25	0.00237362	0.00278471	1144.78
26	0.00278471	0.00326557	1277.06
27	0.00326557	0.00382806	1497.85
28	0.00382806	0.00448603	1497.85
29	0.00448603	0.00525569	271.978
30	0.00525569	0.006156	271.978
31	0.006156	inf	271.978
