time_index	left_time_boundary	right_time_boundary	lambda_00	lambda_01	lambda_11
0	-0	1.83163e-06	4435.99	48.7336	571.323
1	1.83163e-06	3.71085e-06	14963.8	480.207	120.072
2	3.71085e-06	5.64018e-06	2862.09	17.6301	5152.78
3	5.64018e-06	7.62238e-06	5264.41	55.003	3073
4	7.62238e-06	9.66042e-06	9765.47	199.788	2409.19
5	9.66042e-06	1.17575e-05	14139.3	347.254	2808.45
6	1.17575e-05	1.39173e-05	16304.6	512.882	2089.18
7	1.39173e-05	1.61435e-05	17153	792.849	1618.58
8	1.61435e-05	1.84404e-05	18113.4	1258.14	1602.44
9	1.84404e-05	2.08126e-05	19688.6	1925.43	2055.79
10	2.08126e-05	2.32652e-05	17119.9	2811.51	2369.14
11	2.32652e-05	2.58039e-05	17119.9	2811.51	2369.14
12	2.58039e-05	2.84349e-05	14033.2	3419.2	2579.57
13	2.84349e-05	3.11653e-05	14033.2	3419.2	2579.57
14	3.11653e-05	3.40027e-05	11657.5	3429.26	2535.73
15	3.40027e-05	3.6956e-05	11657.5	3429.26	2535.73
16	3.6956e-05	4.00351e-05	9345.1	3065.5	2456.1
17	4.00351e-05	4.32509e-05	9345.1	3065.5	2456.1
18	4.32509e-05	4.66165e-05	7160.54	2525.9	2362.93
19	4.66165e-05	5.01462e-05	7160.54	2525.9	2362.93
20	5.01462e-05	5.38571e-05	5060.76	1978.49	1908.05
21	5.38571e-05	5.77686e-05	5060.76	1978.49	1908.05
22	5.77686e-05	6.19038e-05	3556.67	1590	1475.73
23	6.19038e-05	6.62897e-05	3556.67	1590	1475.73
24	6.62897e-05	7.09588e-05	2597.56	1323.07	1181.18
25	7.09588e-05	7.59501e-05	2597.56	1323.07	1181.18
26	7.59501e-05	8.13115e-05	2038.91	1183.97	1051.42
27	8.13115e-05	8.71023e-05	2038.91	1183.97	1051.42
28	8.71023e-05	9.33972e-05	1631.65	1100.06	969.295
29	9.33972e-05	0.000100292	1631.65	1100.06	969.295
30	0.000100292	0.000107915	1286.2	1031.02	888.916
31	0.000107915	0.000116436	1286.2	1031.02	888.916
32	0.000116436	0.000126096	1138.77	1023.45	924.787
33	0.000126096	0.000137248	1138.77	1023.45	924.787
34	0.000137248	0.000150439	1307.9	1285.99	1281.3
35	0.000150439	0.000166582	1307.9	1285.99	1281.3
36	0.000166582	0.000187395	2420.27	2356.34	2706.22
37	0.000187395	0.000216728	2420.27	2356.34	2706.22
38	0.000216728	0.000266875	140.636	130.876	151.656
39	0.000266875	inf	140.636	130.876	151.656
