time_index	left_time_boundary	right_time_boundary	lambda_00	lambda_01	lambda_11
0	-0	1.86794e-06	9619.7	0.0462318	2617.43
1	1.86794e-06	3.78441e-06	7994.71	288.812	16524
2	3.78441e-06	5.75198e-06	469.159	7.80593	5349.63
3	5.75198e-06	7.77347e-06	1425.08	15.5776	1059.39
4	7.77347e-06	9.85191e-06	2417.01	79.9376	1215.79
5	9.85191e-06	1.19906e-05	5425.07	234.186	1621.73
6	1.19906e-05	1.41931e-05	8922.79	555.854	1830.85
7	1.41931e-05	1.64635e-05	10567.6	1054.27	1942.25
8	1.64635e-05	1.88059e-05	10947.3	1659.32	2022.1
9	1.88059e-05	2.12251e-05	11489.7	2285.92	2229.32
10	2.12251e-05	2.37264e-05	11622.6	2770.93	2125.3
11	2.37264e-05	2.63154e-05	11622.6	2770.93	2125.3
12	2.63154e-05	2.89986e-05	10891.2	3163.42	2272.01
13	2.89986e-05	3.1783e-05	10891.2	3163.42	2272.01
14	3.1783e-05	3.46767e-05	9146.35	3307.96	2301.62
15	3.46767e-05	3.76886e-05	9146.35	3307.96	2301.62
16	3.76886e-05	4.08286e-05	7188.01	3089.26	2022.45
17	4.08286e-05	4.41083e-05	7188.01	3089.26	2022.45
18	4.41083e-05	4.75405e-05	5504.68	2683.85	1772.06
19	4.75405e-05	5.11402e-05	5504.68	2683.85	1772.06
20	5.11402e-05	5.49246e-05	4057.86	2179.76	1528.87
21	5.49246e-05	5.89137e-05	4057.86	2179.76	1528.87
22	5.89137e-05	6.31308e-05	2944.93	1732.57	1357
23	6.31308e-05	6.76037e-05	2944.93	1732.57	1357
24	6.76037e-05	7.23653e-05	2229.6	1403.95	1185.61
25	7.23653e-05	7.74556e-05	2229.6	1403.95	1185.61
26	7.74556e-05	8.29233e-05	1798.7	1223.75	1052.39
27	8.29233e-05	8.88288e-05	1798.7	1223.75	1052.39
28	8.88288e-05	9.52485e-05	1478.01	1130.91	924.248
29	9.52485e-05	0.00010228	1478.01	1130.91	924.248
30	0.00010228	0.000110054	1276.5	1058.84	841.171
31	0.000110054	0.000118744	1276.5	1058.84	841.171
32	0.000118744	0.000128596	1251.76	1072.37	892.978
33	0.000128596	0.000139969	1251.76	1072.37	892.978
34	0.000139969	0.000153421	1493.51	1372.09	1250.67
35	0.000153421	0.000169884	1493.51	1372.09	1250.67
36	0.000169884	0.000191109	2282.86	2431.11	2579.36
37	0.000191109	0.000221024	2282.86	2431.11	2579.36
38	0.000221024	0.000272165	155.866	134.976	140.457
39	0.000272165	inf	155.866	134.976	140.457
