time_index	left_time_boundary	right_time_boundary	lambda
0	0	2.93368e-06	938.347
1	2.93368e-06	6.51672e-06	938.347
2	6.51672e-06	1.08929e-05	6.93932
3	1.08929e-05	1.62377e-05	71.4146
4	1.62377e-05	2.27655e-05	499.631
5	2.27655e-05	3.07383e-05	1493.57
6	3.07383e-05	4.04759e-05	2042.44
7	4.04759e-05	5.23689e-05	1838.46
8	5.23689e-05	6.68944e-05	1511.17
9	6.68944e-05	8.46351e-05	1276.44
10	8.46351e-05	0.000106303	1171.97
11	0.000106303	0.000132766	1169.91
12	0.000132766	0.000165088	1222.2
13	0.000165088	0.000204563	1360.52
14	0.000204563	0.000252777	1649.84
15	0.000252777	0.000311663	1939.6
16	0.000311663	0.000383583	2254.04
17	0.000383583	0.000471422	2526.3
18	0.000471422	0.000578705	2686.25
19	0.000578705	0.000709734	2703.39
20	0.000709734	0.000869767	2621.98
21	0.000869767	0.00106522	2446.79
22	0.00106522	0.00130394	2057.5
23	0.00130394	0.0015955	1577.16
24	0.0015955	0.0019516	1193.68
25	0.0019516	0.00238652	1078.53
26	0.00238652	0.0029177	1152.89
27	0.0029177	0.00356647	1275.07
28	0.00356647	0.00435884	1275.07
29	0.00435884	0.0053266	562.487
30	0.0053266	0.00650857	562.487
31	0.00650857	inf	562.487
