time_index	left_time_boundary	right_time_boundary	lambda
0	0	4.89369e-06	25646.6
1	4.89369e-06	1.06181e-05	25646.6
2	1.06181e-05	1.73142e-05	24210.2
3	1.73142e-05	2.5147e-05	15130.5
4	2.5147e-05	3.43094e-05	9379.26
5	3.43094e-05	4.50271e-05	5798.79
6	4.50271e-05	5.75641e-05	3629.09
7	5.75641e-05	7.22293e-05	2359.3
8	7.22293e-05	8.9384e-05	1716.41
9	8.9384e-05	0.000109451	1371.67
10	0.000109451	0.000132923	1203.16
11	0.000132923	0.000160381	1206.36
12	0.000160381	0.000192499	1317.52
13	0.000192499	0.00023007	1485.35
14	0.00023007	0.000274018	1702.83
15	0.000274018	0.000325426	1954.46
16	0.000325426	0.000385561	2208.45
17	0.000385561	0.000455903	2433.28
18	0.000455903	0.000538186	2596.58
19	0.000538186	0.000634437	2685.44
20	0.000634437	0.000747027	2707.77
21	0.000747027	0.000878728	2646.22
22	0.000878728	0.00103279	2436.89
23	0.00103279	0.00121299	2032.17
24	0.00121299	0.00142379	1523.83
25	0.00142379	0.00167038	1140.97
26	0.00167038	0.00195882	1062.59
27	0.00195882	0.00229622	3703.57
28	0.00229622	0.0026909	3703.57
29	0.0026909	0.00315257	98.615
30	0.00315257	0.00369261	98.615
31	0.00369261	inf	98.615
