time_index	left_time_boundary	right_time_boundary	lambda
0	0	8.15835e-06	7067.78
1	8.15835e-06	1.77016e-05	7067.78
2	1.77016e-05	2.88648e-05	4237.08
3	2.88648e-05	4.19229e-05	2964.23
4	4.19229e-05	5.71977e-05	2009.56
5	5.71977e-05	7.50653e-05	1549.75
6	7.50653e-05	9.5966e-05	1380.34
7	9.5966e-05	0.000120415	1279.6
8	0.000120415	0.000149013	1216.79
9	0.000149013	0.000182467	1267.24
10	0.000182467	0.000221599	1451.31
11	0.000221599	0.000267373	1722.76
12	0.000267373	0.000320918	2029.96
13	0.000320918	0.000383553	2320.06
14	0.000383553	0.000456819	2534.3
15	0.000456819	0.000542522	2655.62
16	0.000542522	0.000642774	2703.71
17	0.000642774	0.000760043	2689.41
18	0.000760043	0.000897219	2607.93
19	0.000897219	0.00105768	2428.3
20	0.00105768	0.00124538	2119.07
21	0.00124538	0.00146494	1713.58
22	0.00146494	0.00172177	1330.43
23	0.00172177	0.0020222	1086.75
24	0.0020222	0.00237363	1006.36
25	0.00237363	0.00278471	1054.7
26	0.00278471	0.00326557	1207.86
27	0.00326557	0.00382806	2294.38
28	0.00382806	0.00448603	2294.38
29	0.00448603	0.0052557	100.668
30	0.0052557	0.00615601	100.668
31	0.00615601	inf	100.668
