time_index	left_time_boundary	right_time_boundary	lambda
0	0	2.62311e-06	1509.13
1	2.62311e-06	5.82683e-06	1509.13
2	5.82683e-06	9.73971e-06	61.9996
3	9.73971e-06	1.45187e-05	371.892
4	1.45187e-05	2.03555e-05	1446.98
5	2.03555e-05	2.74843e-05	3109.57
6	2.74843e-05	3.6191e-05	4402.19
7	3.6191e-05	4.68249e-05	4259.22
8	4.68249e-05	5.98127e-05	3186.96
9	5.98127e-05	7.56753e-05	2234.88
10	7.56753e-05	9.50491e-05	1722.05
11	9.50491e-05	0.000118711	1415.38
12	0.000118711	0.000147611	1295.91
13	0.000147611	0.000182908	1338.03
14	0.000182908	0.000226017	1548.82
15	0.000226017	0.000278669	1828.92
16	0.000278669	0.000342975	2181.93
17	0.000342975	0.000421516	2529.2
18	0.000421516	0.000517441	2645.03
19	0.000517441	0.000634599	2644.08
20	0.000634599	0.00077769	2719.42
21	0.00077769	0.000952454	2529.24
22	0.000952454	0.0011659	2318.13
23	0.0011659	0.0014266	1798.72
24	0.0014266	0.001745	1314.34
25	0.001745	0.00213387	1080.51
26	0.00213387	0.00260883	1118.41
27	0.00260883	0.00318891	1552.64
28	0.00318891	0.0038974	1552.64
29	0.0038974	0.0047627	277.273
30	0.0047627	0.00581955	277.273
31	0.00581955	inf	277.273
