time_index	left_time_boundary	right_time_boundary	lambda
0	0	2.87595e-06	977.349
1	2.87595e-06	6.38848e-06	977.349
2	6.38848e-06	1.06785e-05	1.92414
3	1.06785e-05	1.59181e-05	20.9494
4	1.59181e-05	2.23176e-05	354.694
5	2.23176e-05	3.01335e-05	1605.65
6	3.01335e-05	3.96794e-05	2523.5
7	3.96794e-05	5.13384e-05	2302.25
8	5.13384e-05	6.55781e-05	1753.01
9	6.55781e-05	8.29696e-05	1358.23
10	8.29696e-05	0.000104211	1229.05
11	0.000104211	0.000130154	1180.42
12	0.000130154	0.000161839	1166.86
13	0.000161839	0.000200538	1296.61
14	0.000200538	0.000247803	1550.38
15	0.000247803	0.00030553	1934.16
16	0.00030553	0.000376035	2264.4
17	0.000376035	0.000462145	2478.22
18	0.000462145	0.000567317	2653.23
19	0.000567317	0.000695768	2663.83
20	0.000695768	0.000852651	2594.62
21	0.000852651	0.00104426	2482.23
22	0.00104426	0.00127828	2124.13
23	0.00127828	0.00156411	1615.26
24	0.00156411	0.0019132	1228.43
25	0.0019132	0.00233956	1103.01
26	0.00233956	0.00286029	1175.96
27	0.00286029	0.00349629	1396.8
28	0.00349629	0.00427307	1396.8
29	0.00427307	0.00522178	287.622
30	0.00522178	0.00638049	287.622
31	0.00638049	inf	287.622
