time_index	left_time_boundary	right_time_boundary	lambda
0	0	2.97498e-06	1058.35
1	2.97498e-06	6.60848e-06	1058.35
2	6.60848e-06	1.10462e-05	31.0626
3	1.10462e-05	1.64663e-05	101.843
4	1.64663e-05	2.30861e-05	424.511
5	2.30861e-05	3.11712e-05	999.965
6	3.11712e-05	4.10458e-05	1263.08
7	4.10458e-05	5.31063e-05	1231.28
8	5.31063e-05	6.78363e-05	1122.17
9	6.78363e-05	8.58268e-05	1098.62
10	8.58268e-05	0.000107799	1120.97
11	0.000107799	0.000134636	1123.5
12	0.000134636	0.000167412	1190.13
13	0.000167412	0.000207444	1364.94
14	0.000207444	0.000256336	1648.67
15	0.000256336	0.000316051	1989.49
16	0.000316051	0.000388984	2309.51
17	0.000388984	0.00047806	2550.94
18	0.00047806	0.000586853	2682.81
19	0.000586853	0.000719727	2711
20	0.000719727	0.000882013	2643.85
21	0.000882013	0.00108022	2438.09
22	0.00108022	0.0013223	2019.75
23	0.0013223	0.00161797	1502.35
24	0.00161797	0.00197908	1153.56
25	0.00197908	0.00242012	1055.6
26	0.00242012	0.00295879	1138.57
27	0.00295879	0.00361669	2021.67
28	0.00361669	0.00442021	2021.67
29	0.00442021	0.0054016	31.3275
30	0.0054016	0.00660021	31.3275
31	0.00660021	inf	31.3275
