time_index	left_time_boundary	right_time_boundary	lambda
0	0	2.9762e-06	1087.51
1	2.9762e-06	6.61117e-06	1087.51
2	6.61117e-06	1.10507e-05	28.2709
3	1.10507e-05	1.6473e-05	174.1
4	1.6473e-05	2.30955e-05	665.373
5	2.30955e-05	3.11839e-05	1117.2
6	3.11839e-05	4.10626e-05	1206.73
7	4.10626e-05	5.3128e-05	1222.39
8	5.3128e-05	6.7864e-05	1147.55
9	6.7864e-05	8.58618e-05	1118.92
10	8.58618e-05	0.000107843	1137.68
11	0.000107843	0.000134691	1154.76
12	0.000134691	0.000167481	1205.93
13	0.000167481	0.000207528	1371.03
14	0.000207528	0.000256441	1654.16
15	0.000256441	0.00031618	1990.68
16	0.00031618	0.000389142	2306.01
17	0.000389142	0.000478255	2591.12
18	0.000478255	0.000587092	2721.86
19	0.000587092	0.000720021	2753.47
20	0.000720021	0.000882373	2632.54
21	0.000882373	0.00108066	2415.18
22	0.00108066	0.00132284	1985.36
23	0.00132284	0.00161863	1458.77
24	0.00161863	0.00197989	1136.64
25	0.00197989	0.00242111	1036.61
26	0.00242111	0.00295999	1094.69
27	0.00295999	0.00361816	2259.97
28	0.00361816	0.00442202	2259.97
29	0.00442202	0.0054038	8.40419
30	0.0054038	0.0066029	8.40419
31	0.0066029	inf	8.40419
