time_index	left_time_boundary	right_time_boundary	lambda
0	0	2.70028e-06	1200.37
1	2.70028e-06	5.99826e-06	1200.37
2	5.99826e-06	1.00263e-05	4.00208
3	1.00263e-05	1.49458e-05	51.5082
4	1.49458e-05	2.09544e-05	591.576
5	2.09544e-05	2.82929e-05	2562.24
6	2.82929e-05	3.72557e-05	4234.37
7	3.72557e-05	4.82025e-05	4085.97
8	4.82025e-05	6.15724e-05	3005.72
9	6.15724e-05	7.79017e-05	2066.63
10	7.79017e-05	9.78454e-05	1535.51
11	9.78454e-05	0.000122204	1287.13
12	0.000122204	0.000151954	1239.54
13	0.000151954	0.000188289	1319.73
14	0.000188289	0.000232667	1513.81
15	0.000232667	0.000286867	1823.17
16	0.000286867	0.000353066	2175.36
17	0.000353066	0.000433917	2460.84
18	0.000433917	0.000532664	2622.42
19	0.000532664	0.000653269	2691.72
20	0.000653269	0.00080057	2643.55
21	0.00080057	0.000980476	2533.9
22	0.000980476	0.0012002	2280.68
23	0.0012002	0.00146857	1726.07
24	0.00146857	0.00179633	1264.5
25	0.00179633	0.00219665	1089.55
26	0.00219665	0.00268558	1101.96
27	0.00268558	0.00328273	1278.31
28	0.00328273	0.00401206	1278.31
29	0.00401206	0.00490282	865.185
30	0.00490282	0.00599076	865.185
31	0.00599076	inf	865.185
