time_index	left_time_boundary	right_time_boundary	lambda
0	0	2.97658e-06	1200.44
1	2.97658e-06	6.61201e-06	1200.44
2	6.61201e-06	1.10522e-05	10.3718
3	1.10522e-05	1.64751e-05	74.112
4	1.64751e-05	2.30984e-05	437.461
5	2.30984e-05	3.11878e-05	964.819
6	3.11878e-05	4.10678e-05	1248.05
7	4.10678e-05	5.31347e-05	1231.36
8	5.31347e-05	6.78726e-05	1141.35
9	6.78726e-05	8.58727e-05	1100.08
10	8.58727e-05	0.000107857	1114.93
11	0.000107857	0.000134708	1132.5
12	0.000134708	0.000167502	1193.73
13	0.000167502	0.000207555	1369.6
14	0.000207555	0.000256474	1661.63
15	0.000256474	0.00031622	2006.64
16	0.00031622	0.000389192	2314.88
17	0.000389192	0.000478316	2536.6
18	0.000478316	0.000587167	2660.83
19	0.000587167	0.000720113	2701.82
20	0.000720113	0.000882486	2657.46
21	0.000882486	0.0010808	2457.06
22	0.0010808	0.00132301	2023.43
23	0.00132301	0.00161883	1504.54
24	0.00161883	0.00198014	1157.26
25	0.00198014	0.00242142	1058.68
26	0.00242142	0.00296037	1149.59
27	0.00296037	0.00361862	1279.15
28	0.00361862	0.00442258	1279.15
29	0.00442258	0.00540449	625.47
30	0.00540449	0.00660375	625.47
31	0.00660375	inf	625.47
