time_index	left_time_boundary	right_time_boundary	lambda
0	0	5.84725e-06	13333.8
1	5.84725e-06	1.26871e-05	13333.8
2	1.26871e-05	2.06879e-05	16681.1
3	2.06879e-05	3.0047e-05	10505.5
4	3.0047e-05	4.09947e-05	6220.34
5	4.09947e-05	5.38008e-05	3694.26
6	5.38008e-05	6.87807e-05	2477.24
7	6.87807e-05	8.63034e-05	1885.95
8	8.63034e-05	0.000106801	1546.83
9	0.000106801	0.000130777	1344.19
10	0.000130777	0.000158824	1278.26
11	0.000158824	0.000191632	1339.79
12	0.000191632	0.000230008	1494.88
13	0.000230008	0.000274899	1717.72
14	0.000274899	0.000327411	1984
15	0.000327411	0.000388836	2249.57
16	0.000388836	0.000460688	2469.59
17	0.000460688	0.000544737	2617.03
18	0.000544737	0.000643054	2685.45
19	0.000643054	0.000758059	2692.26
20	0.000758059	0.000892587	2639.87
21	0.000892587	0.00104995	2471.64
22	0.00104995	0.00123403	2123.02
23	0.00123403	0.00144935	1665.55
24	0.00144935	0.00170122	1287.53
25	0.00170122	0.00199585	1103.66
26	0.00199585	0.0023405	1145.69
27	0.0023405	0.00274365	2214.94
28	0.00274365	0.00321523	2214.94
29	0.00321523	0.00376686	255.611
30	0.00376686	0.00441213	255.611
31	0.00441213	inf	255.611
