time_index	left_time_boundary	right_time_boundary	lambda
0	0	2.84239e-06	891.644
1	2.84239e-06	6.31394e-06	891.644
2	6.31394e-06	1.05539e-05	2.46463
3	1.05539e-05	1.57324e-05	64.2933
4	1.57324e-05	2.20572e-05	680.982
5	2.20572e-05	2.97819e-05	1900.73
6	2.97819e-05	3.92165e-05	2533.56
7	3.92165e-05	5.07394e-05	2306.88
8	5.07394e-05	6.48129e-05	1734.38
9	6.48129e-05	8.20016e-05	1385.2
10	8.20016e-05	0.000102995	1213.6
11	0.000102995	0.000128635	1158.91
12	0.000128635	0.000159951	1191.69
13	0.000159951	0.000198198	1329.27
14	0.000198198	0.000244912	1578.28
15	0.000244912	0.000301965	1912.27
16	0.000301965	0.000371647	2257.89
17	0.000371647	0.000456753	2517.7
18	0.000456753	0.000560698	2651.83
19	0.000560698	0.00068765	2679.9
20	0.00068765	0.000842703	2627.66
21	0.000842703	0.00103208	2476.5
22	0.00103208	0.00126337	2144.33
23	0.00126337	0.00154586	1654.98
24	0.00154586	0.00189087	1255.92
25	0.00189087	0.00231226	1100.33
26	0.00231226	0.00282692	1140.91
27	0.00282692	0.0034555	1237.79
28	0.0034555	0.00422321	1237.79
29	0.00422321	0.00516085	707.82
30	0.00516085	0.00630605	707.82
31	0.00630605	inf	707.82
