time_index	left_time_boundary	right_time_boundary	lambda
0	0	2.91735e-06	932.613
1	2.91735e-06	6.48046e-06	932.613
2	6.48046e-06	1.08323e-05	1.89684
3	1.08323e-05	1.61473e-05	26.8308
4	1.61473e-05	2.26389e-05	328.083
5	2.26389e-05	3.05673e-05	1259.64
6	3.05673e-05	4.02507e-05	1930.59
7	4.02507e-05	5.20775e-05	1834.57
8	5.20775e-05	6.65222e-05	1507.05
9	6.65222e-05	8.41642e-05	1240.9
10	8.41642e-05	0.000105711	1155.61
11	0.000105711	0.000132028	1155.33
12	0.000132028	0.000164169	1227.9
13	0.000164169	0.000203425	1359.84
14	0.000203425	0.000251371	1582.93
15	0.000251371	0.000309929	1945.1
16	0.000309929	0.000381449	2257.02
17	0.000381449	0.000468799	2516.73
18	0.000468799	0.000575485	2700.11
19	0.000575485	0.000705785	2685.94
20	0.000705785	0.000864928	2635.64
21	0.000864928	0.0010593	2461.7
22	0.0010593	0.00129669	2047.45
23	0.00129669	0.00158663	1592.14
24	0.00158663	0.00194074	1232.54
25	0.00194074	0.00237324	1140.67
26	0.00237324	0.00290147	1170.67
27	0.00290147	0.00354663	1205.41
28	0.00354663	0.00433459	1205.41
29	0.00433459	0.00529696	884.882
30	0.00529696	0.00647236	884.882
31	0.00647236	inf	884.882
