time_index	left_time_boundary	right_time_boundary	lambda
0	0	2.9336e-06	918.219
1	2.9336e-06	6.51655e-06	918.219
2	6.51655e-06	1.08926e-05	1.88633
3	1.08926e-05	1.62372e-05	12.5083
4	1.62372e-05	2.27649e-05	267.746
5	2.27649e-05	3.07375e-05	1248.6
6	3.07375e-05	4.04749e-05	2035.99
7	4.04749e-05	5.23676e-05	1750.58
8	5.23676e-05	6.68927e-05	1405.99
9	6.68927e-05	8.46329e-05	1232.3
10	8.46329e-05	0.0001063	1168.04
11	0.0001063	0.000132763	1170.77
12	0.000132763	0.000165083	1221.98
13	0.000165083	0.000204558	1371.86
14	0.000204558	0.000252771	1626.27
15	0.000252771	0.000311655	1952.56
16	0.000311655	0.000383573	2271.83
17	0.000383573	0.00047141	2501.95
18	0.00047141	0.00057869	2614.15
19	0.00057869	0.000709716	2652.27
20	0.000709716	0.000869744	2642.14
21	0.000869744	0.00106519	2499.55
22	0.00106519	0.00130391	2074.11
23	0.00130391	0.00159546	1546.62
24	0.00159546	0.00195155	1181.77
25	0.00195155	0.00238646	1072
26	0.00238646	0.00291763	1149.87
27	0.00291763	0.00356638	1241.99
28	0.00356638	0.00435873	1241.99
29	0.00435873	0.00532646	814.774
30	0.00532646	0.0065084	814.774
31	0.0065084	inf	814.774
