time_index	left_time_boundary	right_time_boundary	lambda
0	0	8.67966e-06	2482.41
1	8.67966e-06	1.88327e-05	2482.41
2	1.88327e-05	3.07092e-05	1322.28
3	3.07092e-05	4.46017e-05	1717.69
4	4.46017e-05	6.08525e-05	1435.92
5	6.08525e-05	7.98619e-05	1304.35
6	7.98619e-05	0.000102098	1236.16
7	0.000102098	0.000128109	1156.38
8	0.000128109	0.000158535	1175.55
9	0.000158535	0.000194126	1314.29
10	0.000194126	0.000235759	1535.19
11	0.000235759	0.000284458	1817.55
12	0.000284458	0.000341425	2123.26
13	0.000341425	0.000408061	2384.89
14	0.000408061	0.000486009	2561.17
15	0.000486009	0.000577189	2657.94
16	0.000577189	0.000683846	2693.55
17	0.000683846	0.000808609	2666.22
18	0.000808609	0.00095455	2546.46
19	0.00095455	0.00112526	2304.55
20	0.00112526	0.00132496	1948.4
21	0.00132496	0.00155855	1548.78
22	0.00155855	0.00183179	1222.22
23	0.00183179	0.00215142	1052.94
24	0.00215142	0.0025253	1043.83
25	0.0025253	0.00296265	1152.26
26	0.00296265	0.00347424	1324.54
27	0.00347424	0.00407267	1958.27
28	0.00407267	0.00477269	1958.27
29	0.00477269	0.00559153	137.967
30	0.00559153	0.00654937	137.967
31	0.00654937	inf	137.967
