time_index	left_time_boundary	right_time_boundary	lambda
0	0	2.93316e-06	1118.47
1	2.93316e-06	6.51558e-06	1118.47
2	6.51558e-06	1.0891e-05	1.88661
3	1.0891e-05	1.62348e-05	14.2377
4	1.62348e-05	2.27616e-05	240.947
5	2.27616e-05	3.0733e-05	1202.71
6	3.0733e-05	4.04689e-05	1964.34
7	4.04689e-05	5.23598e-05	1758.64
8	5.23598e-05	6.68827e-05	1448.56
9	6.68827e-05	8.46203e-05	1267.07
10	8.46203e-05	0.000106284	1191.87
11	0.000106284	0.000132743	1151.98
12	0.000132743	0.000165059	1176.45
13	0.000165059	0.000204528	1329.43
14	0.000204528	0.000252733	1615.31
15	0.000252733	0.000311608	1938.32
16	0.000311608	0.000383516	2331.89
17	0.000383516	0.00047134	2556.29
18	0.00047134	0.000578604	2620.45
19	0.000578604	0.00070961	2618.68
20	0.00070961	0.000869615	2630.04
21	0.000869615	0.00106504	2442.65
22	0.00106504	0.00130371	2068.14
23	0.00130371	0.00159522	1564.14
24	0.00159522	0.00195126	1200.74
25	0.00195126	0.0023861	1073.77
26	0.0023861	0.0029172	1124.01
27	0.0029172	0.00356585	1287.84
28	0.00356585	0.00435808	1287.84
29	0.00435808	0.00532567	648.88
30	0.00532567	0.00650743	648.88
31	0.00650743	inf	648.88
