time_index	left_time_boundary	right_time_boundary	lambda
0	0	2.81401e-06	1287.79
1	2.81401e-06	6.25091e-06	1287.79
2	6.25091e-06	1.04486e-05	15.922
3	1.04486e-05	1.55754e-05	102.418
4	1.55754e-05	2.1837e-05	736.076
5	2.1837e-05	2.94846e-05	1920.81
6	2.94846e-05	3.8825e-05	2742.88
7	3.8825e-05	5.02328e-05	2460.29
8	5.02328e-05	6.41659e-05	1881.94
9	6.41659e-05	8.11829e-05	1503.2
10	8.11829e-05	0.000101967	1316.17
11	0.000101967	0.000127351	1224.97
12	0.000127351	0.000158354	1229.52
13	0.000158354	0.00019622	1338.27
14	0.00019622	0.000242467	1599.22
15	0.000242467	0.00029895	1939.59
16	0.00029895	0.000367937	2289.53
17	0.000367937	0.000452193	2542.88
18	0.000452193	0.0005551	2667.62
19	0.0005551	0.000680785	2707.7
20	0.000680785	0.00083429	2669.8
21	0.00083429	0.00102177	2472.68
22	0.00102177	0.00125076	2171.34
23	0.00125076	0.00153042	1676.1
24	0.00153042	0.001872	1251.77
25	0.001872	0.00228917	1082.31
26	0.00228917	0.0027987	1123.96
27	0.0027987	0.003421	1235.14
28	0.003421	0.00418105	1235.14
29	0.00418105	0.00510933	722.127
30	0.00510933	0.00624309	722.127
31	0.00624309	inf	722.127
