time_index	left_time_boundary	right_time_boundary	lambda
0	0	8.15835e-06	7150.76
1	8.15835e-06	1.77016e-05	7150.76
2	1.77016e-05	2.88648e-05	4233.39
3	2.88648e-05	4.19229e-05	2971.39
4	4.19229e-05	5.71977e-05	2002.24
5	5.71977e-05	7.50653e-05	1553.31
6	7.50653e-05	9.5966e-05	1381.88
7	9.5966e-05	0.000120415	1277.88
8	0.000120415	0.000149013	1213.7
9	0.000149013	0.000182467	1264.51
10	0.000182467	0.000221599	1450.02
11	0.000221599	0.000267373	1722.96
12	0.000267373	0.000320918	2032.39
13	0.000320918	0.000383553	2325.33
14	0.000383553	0.000456819	2543.54
15	0.000456819	0.000542522	2669.23
16	0.000542522	0.000642774	2714.29
17	0.000642774	0.000760043	2686.09
18	0.000760043	0.000897219	2589.12
19	0.000897219	0.00105768	2406.87
20	0.00105768	0.00124538	2110.48
21	0.00124538	0.00146494	1721.32
22	0.00146494	0.00172177	1356.84
23	0.00172177	0.0020222	1134.56
24	0.0020222	0.00237363	1077.22
25	0.00237363	0.00278471	1144.86
26	0.00278471	0.00326557	1268.74
27	0.00326557	0.00382806	1447.79
28	0.00382806	0.00448603	1447.79
29	0.00448603	0.0052557	286.513
30	0.0052557	0.00615601	286.513
31	0.00615601	inf	286.513
