time_index	left_time_boundary	right_time_boundary	lambda
0	0	2.86074e-06	993.229
1	2.86074e-06	6.3547e-06	993.229
2	6.3547e-06	1.0622e-05	2.92098
3	1.0622e-05	1.5834e-05	51.1947
4	1.5834e-05	2.21995e-05	560.992
5	2.21995e-05	2.99741e-05	1919.93
6	2.99741e-05	3.94696e-05	2771.02
7	3.94696e-05	5.10669e-05	2336.11
8	5.10669e-05	6.52312e-05	1734.24
9	6.52312e-05	8.25309e-05	1372.73
10	8.25309e-05	0.00010366	1202.65
11	0.00010366	0.000129465	1153.56
12	0.000129465	0.000160983	1186.05
13	0.000160983	0.000199478	1329.03
14	0.000199478	0.000246492	1589.16
15	0.000246492	0.000303914	1928.45
16	0.000303914	0.000374046	2272.03
17	0.000374046	0.000459701	2536.08
18	0.000459701	0.000564317	2615.81
19	0.000564317	0.000692088	2618.96
20	0.000692088	0.000848142	2619.65
21	0.000848142	0.00103874	2471.1
22	0.00103874	0.00127152	2147.5
23	0.00127152	0.00155583	1654.07
24	0.00155583	0.00190308	1240.2
25	0.00190308	0.00232718	1066.41
26	0.00232718	0.00284516	1094.17
27	0.00284516	0.0034778	1225.3
28	0.0034778	0.00425047	1225.3
29	0.00425047	0.00519417	999.866
30	0.00519417	0.00634675	999.866
31	0.00634675	inf	999.866
