time_index	left_time_boundary	right_time_boundary	lambda
0	0	5.71465e-06	14197.8
1	5.71465e-06	1.23994e-05	14197.8
2	1.23994e-05	2.02188e-05	20175.7
3	2.02188e-05	2.93656e-05	11374.7
4	2.93656e-05	4.0065e-05	7913.43
5	4.0065e-05	5.25807e-05	5161.16
6	5.25807e-05	6.7221e-05	3186.9
7	6.7221e-05	8.43464e-05	2087.78
8	8.43464e-05	0.000104379	1547.13
9	0.000104379	0.000127812	1344.76
10	0.000127812	0.000155222	1326.99
11	0.000155222	0.000187286	1407.87
12	0.000187286	0.000224793	1550
13	0.000224793	0.000268666	1749.2
14	0.000268666	0.000319986	2001.51
15	0.000319986	0.000380019	2268.06
16	0.000380019	0.000450241	2490.26
17	0.000450241	0.000532385	2620.01
18	0.000532385	0.000628471	2647.45
19	0.000628471	0.000740869	2615.07
20	0.000740869	0.000872346	2564.51
21	0.000872346	0.00102614	2459.83
22	0.00102614	0.00120604	2212.31
23	0.00120604	0.00141648	1806.73
24	0.00141648	0.00166265	1393.64
25	0.00166265	0.0019506	1143.25
26	0.0019506	0.00228742	1101.68
27	0.00228742	0.00268143	1452.45
28	0.00268143	0.00314232	1452.45
29	0.00314232	0.00368144	736.479
30	0.00368144	0.00431208	736.479
31	0.00431208	inf	736.479
