time_index	left_time_boundary	right_time_boundary	lambda
0	0	2.64916e-06	1710.22
1	2.64916e-06	5.88471e-06	1710.22
2	5.88471e-06	9.83645e-06	15.885
3	9.83645e-06	1.46629e-05	185.581
4	1.46629e-05	2.05577e-05	1089.41
5	2.05577e-05	2.77573e-05	3118.61
6	2.77573e-05	3.65505e-05	4523.46
7	3.65505e-05	4.729e-05	4080.84
8	4.729e-05	6.04068e-05	2901.1
9	6.04068e-05	7.6427e-05	2034.56
10	7.6427e-05	9.59932e-05	1542.02
11	9.59932e-05	0.00011989	1318.81
12	0.00011989	0.000149077	1256.24
13	0.000149077	0.000184724	1311.3
14	0.000184724	0.000228262	1521.24
15	0.000228262	0.000281437	1849.4
16	0.000281437	0.000346382	2188.79
17	0.000346382	0.000425702	2466.25
18	0.000425702	0.00052258	2609.63
19	0.00052258	0.000640902	2645.99
20	0.000640902	0.000785415	2641.78
21	0.000785415	0.000961914	2552.33
22	0.000961914	0.00117748	2299.23
23	0.00117748	0.00144077	1822.73
24	0.00144077	0.00176233	1339.11
25	0.00176233	0.00215507	1101.21
26	0.00215507	0.00263474	1122.12
27	0.00263474	0.00322058	1568.22
28	0.00322058	0.00393611	1568.22
29	0.00393611	0.00481001	274.788
30	0.00481001	0.00587735	274.788
31	0.00587735	inf	274.788
