time_index	left_time_boundary	right_time_boundary	lambda
0	0	8.38256e-06	4886.07
1	8.38256e-06	1.81881e-05	4886.07
2	1.81881e-05	2.96581e-05	1562.87
3	2.96581e-05	4.30751e-05	1529.39
4	4.30751e-05	5.87696e-05	1451.98
5	5.87696e-05	7.71283e-05	1331.84
6	7.71283e-05	9.86034e-05	1233.43
7	9.86034e-05	0.000123724	1212.58
8	0.000123724	0.000153109	1274.93
9	0.000153109	0.000187481	1395.12
10	0.000187481	0.000227689	1595.2
11	0.000227689	0.000274722	1859.67
12	0.000274722	0.000329738	2142.67
13	0.000329738	0.000394094	2397.17
14	0.000394094	0.000469374	2593.04
15	0.000469374	0.000557432	2710.36
16	0.000557432	0.000660439	2747.62
17	0.000660439	0.000780931	2718.22
18	0.000780931	0.000921877	2619.19
19	0.000921877	0.00108675	2415.59
20	0.00108675	0.00127961	2070.98
21	0.00127961	0.0015052	1647.83
22	0.0015052	0.00176909	1303.61
23	0.00176909	0.00207778	1121.7
24	0.00207778	0.00243886	1084.29
25	0.00243886	0.00286124	1136.23
26	0.00286124	0.00335532	1221.55
27	0.00335532	0.00393327	1395.96
28	0.00393327	0.00460932	1395.96
29	0.00460932	0.00540014	391.277
30	0.00540014	0.00632519	391.277
31	0.00632519	inf	391.277
