time_index	left_time_boundary	right_time_boundary	lambda
0	0	8.15837e-06	7186.33
1	8.15837e-06	1.77016e-05	7186.33
2	1.77016e-05	2.88648e-05	4215.55
3	2.88648e-05	4.1923e-05	2969.22
4	4.1923e-05	5.71978e-05	2004.93
5	5.71978e-05	7.50655e-05	1552.64
6	7.50655e-05	9.59662e-05	1384.53
7	9.59662e-05	0.000120415	1282.09
8	0.000120415	0.000149014	1216
9	0.000149014	0.000182467	1264.87
10	0.000182467	0.000221599	1448.84
11	0.000221599	0.000267374	1720.52
12	0.000267374	0.000320919	2029.81
13	0.000320919	0.000383553	2324.45
14	0.000383553	0.00045682	2545.55
15	0.00045682	0.000542523	2672.48
16	0.000542523	0.000642775	2716.27
17	0.000642775	0.000760045	2687.31
18	0.000760045	0.00089722	2592.51
19	0.00089722	0.00105768	2412.61
20	0.00105768	0.00124538	2115.31
21	0.00124538	0.00146494	1724.45
22	0.00146494	0.00172178	1358.88
23	0.00172178	0.00202221	1134.11
24	0.00202221	0.00237363	1073.68
25	0.00237363	0.00278472	1139.79
26	0.00278472	0.00326558	1271.54
27	0.00326558	0.00382807	1501.27
28	0.00382807	0.00448604	1501.27
29	0.00448604	0.00525571	267.183
30	0.00525571	0.00615602	267.183
31	0.00615602	inf	267.183
