time_index	left_time_boundary	right_time_boundary	lambda
0	0	2.9402e-06	1406.01
1	2.9402e-06	6.5312e-06	1406.01
2	6.5312e-06	1.09171e-05	39.8396
3	1.09171e-05	1.62738e-05	191.309
4	1.62738e-05	2.28161e-05	591.064
5	2.28161e-05	3.08067e-05	1040.32
6	3.08067e-05	4.05659e-05	1312.71
7	4.05659e-05	5.24853e-05	1338.82
8	5.24853e-05	6.70431e-05	1221.4
9	6.70431e-05	8.48232e-05	1169.93
10	8.48232e-05	0.000106539	1194.09
11	0.000106539	0.000133061	1202.29
12	0.000133061	0.000165455	1247.93
13	0.000165455	0.000205018	1401.67
14	0.000205018	0.000253339	1671.97
15	0.000253339	0.000312356	2011.68
16	0.000312356	0.000384435	2340.69
17	0.000384435	0.00047247	2584.02
18	0.00047247	0.000579991	2698.86
19	0.000579991	0.000711312	2710.09
20	0.000711312	0.0008717	2655.89
21	0.0008717	0.00106759	2456.93
22	0.00106759	0.00130684	2070.16
23	0.00130684	0.00159905	1519.24
24	0.00159905	0.00195594	1153.38
25	0.00195594	0.00239182	1033.42
26	0.00239182	0.00292419	1128.55
27	0.00292419	0.0035744	2235.4
28	0.0035744	0.00436853	2235.4
29	0.00436853	0.00533844	30.1093
30	0.00533844	0.00652304	30.1093
31	0.00652304	inf	30.1093
